TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.09553,63.9986,3.77393,51.1508,0.277929,0.303733,0.244025,0.337372,0.200087,3,75,2075
4.12834,64.5327,3.679,53.6919,0.27498,0.308626,0.239324,0.354955,0.200097,3,76,2076
4.11502,64.6015,3.90503,53.0761,0.269537,0.310505,0.306779,0.304421,0.199111,3,77,2077
4.06804,70.5608,3.62639,51.0436,0.266763,0.297402,0.351502,0.29629,0.208187,3,78,2078
4.04505,69.1541,4.00875,50.3328,0.278817,0.286734,0.217778,0.290745,0.196885,3,79,2079
4.03384,68.7196,3.84655,50.7182,0.272852,0.285764,0.199421,0.327885,0.198214,3,80,2080
4.02559,69.8795,3.82607,51.9666,0.265572,0.267924,0.315489,0.317715,0.203674,3,81,2081
4.03235,69.1624,3.67737,52.2279,0.285589,0.237457,0.29129,0.309241,0.199712,3,82,2082
4.05935,67.3253,3.63622,55.0831,0.299904,0.261293,0.328424,0.307254,0.20537,3,83,2083
4.12238,67.8256,3.99608,51.9437,0.295374,0.264586,0.359905,0.301568,0.196968,3,84,2084
4.2064,68.3099,3.58958,52.4929,0.292019,0.266748,0.256952,0.26355,0.208583,3,85,2085
4.24231,68.6905,3.72671,53.8605,0.273145,0.29645,0.266722,0.218655,0.196969,3,86,2086
4.21475,69.8431,3.70385,51.0337,0.294313,0.278384,0.316653,0.272548,0.206909,3,87,2087
4.17319,67.5172,4.0616,52.6975,0.294775,0.266693,0.346822,0.294423,0.198253,3,88,2088
4.11428,66.925,3.85448,53.8154,0.278782,0.283477,0.409476,0.309771,0.202384,3,89,2089
4.08234,69.7235,3.65886,52.5083,0.288433,0.293976,0.36398,0.26082,0.200747,3,90,2090
4.03491,66.2582,4.05941,52.4603,0.285288,0.213134,0.321534,0.247907,0.19913,3,91,2091
4.01683,68.1876,4.13704,51.693,0.300236,0.249116,0.270366,0.292769,0.203303,3,92,2092
3.9901,65.9871,3.7126,52.1826,0.27451,0.276329,0.22943,0.274748,0.202066,3,93,2093
4.00864,67.0172,3.75098,53.8196,0.271671,0.268404,0.212533,0.268083,0.201685,3,94,2094
4.05838,65.6527,3.8698,50.0313,0.247743,0.293946,0.232978,0.278925,0.199741,3,95,2095
4.14491,67.9532,3.79964,54.8602,0.28155,0.258701,0.319705,0.306475,0.200499,3,96,2096
4.21295,72.0711,3.60035,52.1383,0.295948,0.313842,0.342978,0.308406,0.201747,3,97,2097
4.17899,71.9485,3.59552,53.9363,0.275504,0.307296,0.42313,0.38005,0.201085,3,98,2098
4.07132,72.1501,3.93912,50.1669,0.269748,0.249905,0.176597,0.37111,0.202159,3,99,2099
4.04901,72.6136,3.70979,49.5341,0.277926,0.273892,0.217999,0.330356,0.202125,3,100,2100
4.07107,72.7698,4.15392,50.8892,0.273427,0.264021,0.226223,0.345964,0.20244500000000001,3,101,2101
3.99118,72.2957,3.45696,52.7486,0.27849,0.258132,0.225782,0.283829,0.202159,3,102,2102
4.02352,74.4979,3.86201,50.482,0.266597,0.294196,0.26806,0.305432,0.201139,3,103,2103
3.99744,72.062,3.80421,51.4433,0.257642,0.275995,0.404827,0.311484,0.202303,3,104,2104
3.96692,71.748,3.59251,53.3882,0.25998,0.275568,0.468093,0.280765,0.197627,3,105,2105
3.95594,68.5824,3.90308,51.1554,0.257298,0.286374,0.286353,0.291893,0.199263,3,106,2106
3.96735,69.1896,3.65188,49.2541,0.25953,0.28096,0.370644,0.273567,0.199414,3,107,2107
3.97886,69.7617,3.50369,53.2223,0.257656,0.267551,0.363168,0.307272,0.200374,3,108,2108
4.01404,68.695,4.08307,52.4575,0.239234,0.277975,0.200102,0.316489,0.204695,3,109,2109
4.01588,70.2186,3.39483,52.3013,0.242763,0.296239,0.265029,0.312695,0.199012,3,110,2110
3.96158,72.5129,3.97946,50.0989,0.28659,0.27479,0.251556,0.268742,0.20452,3,111,2111
3.9772,68.8651,3.59067,52.9974,0.327232,0.278509,0.270654,0.333676,0.200027,3,112,2112
3.93504,67.7724,4.02566,51.0814,0.325806,0.283967,0.251208,0.284672,0.203137,3,113,2113
3.93924,67.7276,3.50978,50.4396,0.326352,0.287955,0.299075,0.325193,0.19993,3,114,2114
3.99417,65.0938,3.83952,58.8062,0.305695,0.271124,0.378935,0.336719,0.202611,3,115,2115
4.01059,66.8695,3.53656,57.2984,0.30105,0.286401,0.238798,0.343769,0.198941,3,116,2116
3.95945,70.5097,3.74515,46.1816,0.279484,0.281218,0.274321,0.408012,0.198431,3,117,2117
3.95142,71.1514,3.72487,52.2832,0.281815,0.298136,0.297678,0.290794,0.20398,3,118,2118
4.05188,71.1662,3.45853,51.6572,0.281105,0.285047,0.240157,0.310897,0.199945,3,119,2119
3.98227,68.603,3.90522,52.4893,0.279953,0.275482,0.39312,0.344521,0.198937,3,120,2120
4.07698,71.6357,3.34737,57.082,0.270975,0.292165,0.362107,0.373073,0.202238,3,121,2121
4.07745,70.3118,3.39803,55.2767,0.273237,0.307673,0.377705,0.364879,0.203793,3,122,2122
4.01149,69.215,4.17627,55.3808,0.274951,0.248135,0.337701,0.360323,0.20066,3,123,2123
3.98221,72.9652,3.34748,48.7574,0.269076,0.273081,0.313588,0.375507,0.201442,3,124,2124
3.88485,69.1077,3.90788,56.2043,0.298846,0.266835,0.402719,0.276828,0.201729,3,125,2125
3.87857,68.7147,3.41146,54.6802,0.298383,0.263763,0.287331,0.384746,0.199295,3,126,2126
3.8461,64.2625,3.76312,53.089,0.323387,0.291144,0.429314,0.309439,0.200882,3,127,2127
3.91858,63.9251,3.52941,49.0193,0.302675,0.243669,0.316937,0.351953,0.202009,3,128,2128
3.95998,65.539,3.94531,54.5363,0.296221,0.271473,0.168723,0.342553,0.203096,3,129,2129
3.94065,67.6907,3.43436,51.4075,0.289063,0.284003,0.201023,0.292264,0.204491,3,130,2130
3.98163,69.4268,3.73719,55.4986,0.298948,0.27373,0.288955,0.336525,0.201194,3,131,2131
4.02417,69.7131,3.73112,50.6806,0.27632,0.278774,0.22232,0.308158,0.202757,3,132,2132
4.05512,70.3434,3.89526,50.8889,0.272473,0.285788,0.151108,0.319686,0.202945,3,133,2133
4.03612,67.7188,4.08754,52.3718,0.269574,0.291393,0.268194,0.260804,0.199581,3,134,2134
3.9509,67.5152,3.53994,55.8418,0.285744,0.277603,0.227129,0.324614,0.202693,3,135,2135
4.03048,68.3458,4.21427,53.4303,0.27412,0.258847,0.174575,0.362878,0.197551,3,136,2136
4.09963,67.3364,3.70731,50.6358,0.282972,0.296165,0.178084,0.2839,0.19931,3,137,2137
4.08664,66.8451,4.07877,53.3822,0.285567,0.287594,0.459825,0.283374,0.200076,3,138,2138
4.10543,65.8283,4.04742,52.068,0.272754,0.288108,0.372432,0.29946,0.202626,3,139,2139
4.05197,66.3877,4.01675,53.7888,0.278581,0.253874,0.286262,0.282457,0.20179,3,140,2140
3.99924,67.3412,3.64903,53.5191,0.273634,0.246408,0.245154,0.295379,0.201937,3,141,2141
4.07465,68.2802,3.75946,51.7087,0.248129,0.253855,0.310157,0.331714,0.201311,3,142,2142
4.11643,68.4425,3.84477,49.9121,0.248246,0.264362,0.268744,0.307922,0.202772,3,143,2143
4.09551,70.4622,3.47111,53.6756,0.245781,0.294698,0.319331,0.339256,0.203611,3,144,2144
4.09092,67.2462,3.89701,51.0184,0.24537,0.262673,0.282668,0.367696,0.201177,3,145,2145
3.99796,67.9561,3.55629,52.4376,0.273933,0.282771,0.220433,0.349959,0.200581,3,146,2146
4.0593,67.5951,4.02939,51.1264,0.264332,0.303008,0.299732,0.319029,0.20309,3,147,2147
4.08565,66.5934,3.59269,52.4454,0.270347,0.264351,0.271319,0.298207,0.203695,3,148,2148
4.10819,66.5833,3.915,54.0366,0.281168,0.272892,0.270579,0.32498,0.199678,3,149,2149
4.06164,69.1341,3.69001,53.0856,0.273321,0.265803,0.247972,0.277349,0.203505,3,150,2150
4.04107,70.62,4.04908,51.7352,0.278002,0.272524,0.201546,0.305912,0.203919,3,151,2151
4.03745,68.9099,3.82626,55.0121,0.279164,0.271185,0.275045,0.317037,0.203106,3,152,2152
4.00852,68.3994,3.68566,49.6629,0.269609,0.290793,0.310951,0.31104,0.197549,3,153,2153
4.09496,66.9052,3.75016,53.8852,0.291187,0.272297,0.32749,0.32002,0.205402,3,154,2154
4.12253,67.5648,3.95873,54.3402,0.2919,0.25375,0.230432,0.336563,0.197002,3,155,2155
4.07848,68.0695,3.60325,49.2845,0.309031,0.273414,0.255154,0.33407,0.206673,3,156,2156
4.14047,67.658,3.97632,53.8954,0.311533,0.268587,0.286031,0.370428,0.198678,3,157,2157
4.09708,68.0691,3.65212,48.9685,0.305073,0.251582,0.284589,0.313043,0.20496,3,158,2158
4.0459,66.9659,3.88161,50.3282,0.304763,0.246952,0.317098,0.387217,0.19904,3,159,2159
4.07174,70.5635,3.55329,48.4857,0.305869,0.25657,0.365178,0.334897,0.20716,3,160,2160
4.15146,66.7626,4.53441,56.6817,0.302762,0.285709,0.355222,0.27794,0.194906,3,161,2161
4.09313,67.9371,3.6105,50.1934,0.293124,0.307644,0.351183,0.327583,0.20525,3,162,2162
3.97834,67.1067,4.18753,54.163,0.302849,0.305909,0.339958,0.302727,0.197331,3,163,2163
4.0133,68.9218,3.84148,50.1687,0.302756,0.27853,0.28236,0.285165,0.204454,3,164,2164
4.0519,68.4807,3.45153,52.7978,0.31544,0.277556,0.285726,0.367331,0.200542,3,165,2165
4.17509,65.9972,4.08959,50.8078,0.285053,0.296239,0.319986,0.302958,0.20362,3,166,2166
4.19591,68.4364,3.65335,53.046,0.284645,0.299607,0.216986,0.274761,0.199573,3,167,2167
4.20829,69.4001,3.60523,54.1241,0.290541,0.294119,0.287646,0.281535,0.204313,3,168,2168
4.15869,70.8334,3.50358,47.0645,0.288357,0.296291,0.242995,0.30123,0.198023,3,169,2169
4.17496,69.926,3.7881,48.3612,0.273808,0.27323,0.298551,0.316983,0.201956,3,170,2170
4.17878,69.6287,3.52618,48.2253,0.28144,0.280962,0.277555,0.328826,0.20103,3,171,2171
4.18803,67.574,3.92919,54.2147,0.302664,0.266277,0.316019,0.277391,0.200987,3,172,2172
4.02999,70.4559,3.64153,51.52,0.32391,0.285131,0.288916,0.342761,0.197496,3,173,2173
4.12508,69.0903,3.70613,52.3271,0.303751,0.294864,0.283694,0.316469,0.202039,3,174,2174
4.09742,68.7258,3.73988,47.0059,0.302448,0.297695,0.230515,0.293165,0.202346,3,175,2175
4.07249,68.2263,3.82608,51.9523,0.316325,0.244665,0.227928,0.298101,0.198996,3,176,2176
4.14354,64.7776,3.89767,51.6275,0.310766,0.284503,0.318462,0.284965,0.2004,3,177,2177
4.10279,65.2931,3.93807,54.6612,0.336575,0.26448700000000003,0.325233,0.281998,0.20257,3,178,2178
4.10148,63.7369,4.1111,53.6011,0.327957,0.275932,0.295764,0.28443,0.202438,3,179,2179
4.09053,69.804,3.49142,54.4266,0.31606,0.257004,0.274307,0.290971,0.200214,3,180,2180
4.05858,67.1144,3.91557,50.1143,0.306705,0.259012,0.265717,0.325049,0.201869,3,181,2181
4.06539,67.7121,3.90886,47.9612,0.293806,0.27806,0.297956,0.376015,0.201912,3,182,2182
4.12331,67.882,4.00669,53.6046,0.289689,0.275873,0.307164,0.277833,0.200783,3,183,2183
4.08463,68.818,3.81614,50.8392,0.282694,0.251879,0.313765,0.38842,0.202409,3,184,2184
3.99579,68.3333,3.72946,53.7797,0.28118,0.290137,0.288003,0.296778,0.196547,3,185,2185
4.1794,67.9364,3.68699,50.8815,0.2879,0.276185,0.301282,0.409065,0.203566,3,186,2186
4.17791,67.9538,3.96208,50.5009,0.283014,0.30193,0.267249,0.259874,0.19859,3,187,2187
4.15387,69.2657,3.52963,54.177,0.283164,0.259675,0.30042,0.359078,0.202894,3,188,2188
4.19313,68.2586,3.84901,49.6785,0.295947,0.303659,0.236239,0.349277,0.199032,3,189,2189
4.16684,67.9115,3.82661,53.9397,0.283737,0.266399,0.270981,0.333237,0.202256,3,190,2190
4.13044,67.0282,3.25773,54.379,0.263491,0.278316,0.269697,0.356634,0.199347,3,191,2191
4.23807,69.896,3.7103,48.7119,0.254517,0.306782,0.360202,0.32452,0.203081,3,192,2192
4.21922,69.3653,4.03375,51.9621,0.231919,0.302773,0.242763,0.342845,0.202405,3,193,2193
4.16334,69.3724,3.88511,48.9866,0.228946,0.288155,0.194568,0.332878,0.20151,3,194,2194
4.2031,68.5811,3.50087,52.389,0.251946,0.287998,0.25718,0.377623,0.202256,3,195,2195
4.15075,67.9294,3.86124,52.506100000000004,0.265834,0.250288,0.244816,0.289411,0.201003,3,196,2196
4.18083,67.3112,3.87331,53.4983,0.246945,0.259892,0.259523,0.288168,0.20366,3,197,2197
4.0322,68.7017,3.69734,50.326,0.258829,0.285678,0.28821600000000003,0.302028,0.199123,3,198,2198
3.96715,66.2398,3.64225,54.8546,0.295283,0.239333,0.340575,0.304616,0.201889,3,199,2199
3.9365,66.1486,3.80537,51.7325,0.288173,0.287394,0.242989,0.34495,0.199651,3,200,2200
3.99868,67.5443,3.73209,52.1574,0.283682,0.272132,0.260387,0.31087,0.202665,3,201,2201
4.02024,67.5463,3.88757,55.018,0.28494,0.290162,0.416811,0.307413,0.199718,3,202,2202
4.02386,67.8657,3.87917,56.6881,0.27472800000000003,0.286527,0.365338,0.32609,0.200594,3,203,2203
4.14003,70.2396,3.26553,52.0246,0.305824,0.271667,0.395598,0.364078,0.202226,3,204,2204
4.15523,70.3579,3.79535,50.1274,0.306641,0.251487,0.314695,0.337428,0.198835,3,205,2205
4.13187,68.81,3.62286,53.222,0.300933,0.273097,0.291915,0.30933,0.203144,3,206,2206
4.09681,69.1702,3.85723,50.0138,0.296205,0.254846,0.28755,0.3176,0.199,3,207,2207
4.07901,68.1274,3.79964,51.3297,0.300788,0.281007,0.317244,0.373582,0.201952,3,208,2208
4.09977,66.79,3.71058,51.9463,0.348,0.278127,0.354053,0.30643,0.200232,3,209,2209
4.01986,68.0882,3.71059,51.1128,0.36313,0.295709,0.303079,0.348729,0.200918,3,210,2210
4.02824,68.379,3.76352,50.7718,0.359259,0.294206,0.316573,0.357604,0.201824,3,211,2211
4.02098,66.8552,3.76936,54.2671,0.321097,0.270879,0.267927,0.309381,0.20096,3,212,2212
3.92475,65.2049,3.47538,49.5157,0.302598,0.287799,0.323459,0.304198,0.200922,3,213,2213
3.93011,66.9006,3.8195,53.8775,0.276442,0.314969,0.283873,0.367091,0.200193,3,214,2214
3.87614,67.1379,3.22428,49.7487,0.310194,0.302199,0.335334,0.332396,0.201954,3,215,2215
3.90064,66.7491,3.28757,51.7124,0.31201,0.302119,0.32374000000000003,0.300119,0.203076,3,216,2216
4.01918,61.8944,4.18645,50.2952,0.296608,0.280582,0.307695,0.389274,0.200783,3,217,2217
4.02363,64.3754,3.87366,48.1847,0.306945,0.302875,0.273013,0.352385,0.199773,3,218,2218
3.89854,68.8948,3.36222,55.5196,0.285673,0.29332,0.299792,0.309277,0.19949,3,219,2219
3.8977,68.7751,3.54246,55.1801,0.293093,0.289525,0.2659,0.30959,0.199912,3,220,2220
4.03664,67.9762,3.99105,51.6735,0.299329,0.265769,0.281439,0.307607,0.197008,3,221,2221
4.0012,69.1763,3.49963,51.0599,0.292965,0.266012,0.382234,0.350386,0.202149,3,222,2222
4.0097,72.2132,3.90905,53.5171,0.307004,0.238973,0.219373,0.33913,0.201164,3,223,2223
3.9803,70.7796,3.44826,51.4445,0.303027,0.243709,0.327238,0.272768,0.199293,3,224,2224
4.02697,69.3257,3.54728,53.4115,0.305837,0.255555,0.283479,0.307827,0.202463,3,225,2225
3.9937,69.9012,3.5563,55.0718,0.304348,0.244412,0.288509,0.303363,0.203051,3,226,2226
4.03846,71.0061,3.30606,52.6585,0.282637,0.249383,0.303546,0.291765,0.20061,3,227,2227
3.96831,71.1404,3.89406,47.7881,0.299163,0.271688,0.296303,0.353726,0.20237,3,228,2228
4.01432,70.6575,3.82662,51.251,0.292396,0.300885,0.293109,0.339463,0.200301,3,229,2229
4.06472,68.714,3.62352,46.9753,0.293799,0.262502,0.181336,0.320034,0.202879,3,230,2230
4.13038,67.6596,3.57155,50.1794,0.300162,0.266295,0.165308,0.328354,0.199787,3,231,2231
4.14579,67.6484,3.71524,53.4082,0.295674,0.288064,0.31357,0.310608,0.203903,3,232,2232
4.14588,66.5598,3.8197,51.1003,0.294037,0.250321,0.220755,0.308274,0.199774,3,233,2233
4.1373,65.4023,3.74114,48.5177,0.298347,0.265697,0.265638,0.353678,0.20161,3,234,2234
4.0574,69.5537,3.94398,56.0005,0.312252,0.257539,0.242595,0.315135,0.200828,3,235,2235
4.0494,69.3105,3.94801,54.3914,0.312654,0.267257,0.274757,0.289254,0.196982,3,236,2236
4.03166,69.6426,4.10302,52.9368,0.316233,0.264465,0.284379,0.350715,0.206155,3,237,2237
4.00177,69.9658,3.32926,50.6307,0.32698700000000003,0.2472,0.257426,0.304227,0.199843,3,238,2238
4.06691,67.5628,3.80731,53.6858,0.295507,0.270925,0.198921,0.339976,0.202314,3,239,2239
3.96988,67.7964,3.46401,49.185,0.299403,0.296634,0.167446,0.334936,0.202261,3,240,2240
3.95139,68.9022,3.80876,54.6692,0.288563,0.299321,0.309237,0.327243,0.199134,3,241,2241
3.92508,69.8384,3.58976,51.3235,0.290915,0.307028,0.265712,0.365148,0.201274,3,242,2242
4.03969,68.538,4.17243,52.6322,0.299335,0.281607,0.277395,0.32177,0.204267,3,243,2243
4.08404,67.5801,4.0048,53.7296,0.296838,0.287923,0.366679,0.290936,0.204142,3,244,2244
4.06602,68.1846,4.11042,52.9801,0.295566,0.291485,0.313338,0.324151,0.202338,3,245,2245
3.97516,67.8305,3.74279,52.6109,0.286896,0.270125,0.284912,0.290769,0.20232,3,246,2246
3.99949,71.7551,3.81344,51.2523,0.284758,0.298132,0.327697,0.285704,0.202566,3,247,2247
4.01626,66.9547,3.49065,54.2167,0.313367,0.257113,0.378648,0.295346,0.201051,3,248,2248
4.09387,69.0295,3.54947,52.041,0.289705,0.295493,0.286199,0.31798,0.201283,3,249,2249
4.14899,68.1084,3.8564600000000002,50.9997,0.285156,0.285143,0.215665,0.33633,0.201901,3,250,2250
4.1495,66.0481,4.22045,51.1566,0.275832,0.275373,0.380681,0.312319,0.203258,3,251,2251
4.18035,65.0897,3.31352,53.2871,0.265399,0.271829,0.231075,0.265469,0.200562,3,252,2252
4.22514,66.8531,4.05282,50.4088,0.263131,0.299883,0.283692,0.299803,0.202867,3,253,2253
4.21646,69.315,3.45953,51.8885,0.290016,0.315613,0.223128,0.262298,0.201967,3,254,2254
4.22927,69.8169,3.69431,53.0361,0.26767,0.271472,0.340525,0.342307,0.203964,3,255,2255
4.25132,70.8977,3.86011,53.6297,0.275533,0.26559,0.224813,0.342311,0.204315,3,256,2256
4.17744,70.2249,3.52187,52.2973,0.256525,0.287181,0.285247,0.275493,0.198631,3,257,2257
4.22894,66.5807,4.10288,53.2441,0.269209,0.280504,0.32633,0.284989,0.204046,3,258,2258
4.17985,67.755,3.65576,53.6711,0.277827,0.280864,0.387036,0.255717,0.199114,3,259,2259
4.19254,67.3418,3.77014,53.355,0.2735,0.27927,0.383873,0.245355,0.199184,3,260,2260
4.07879,67.5842,3.58101,51.38,0.280107,0.300744,0.288339,0.316754,0.203397,3,261,2261
4.07836,64.4023,3.75834,51.3612,0.269445,0.312958,0.205689,0.278973,0.202759,3,262,2262
4.11027,66.1244,3.82292,51.9262,0.281544,0.265735,0.276841,0.29824,0.200874,3,263,2263
4.15111,66.0214,3.72075,52.4556,0.270315,0.2601,0.29194,0.308253,0.201713,3,264,2264
4.1651,65.7515,3.69295,50.9192,0.29269,0.316761,0.287716,0.305909,0.196954,3,265,2265
4.18957,68.8631,3.92409,48.267,0.276244,0.296654,0.238497,0.302677,0.205619,3,266,2266
4.18288,67.8046,3.51842,53.1846,0.287993,0.287596,0.28199,0.346125,0.201658,3,267,2267
4.18054,67.5514,3.64672,51.6409,0.294935,0.268042,0.30429,0.38286,0.200528,3,268,2268
4.15812,68.3983,3.80834,49.1569,0.287152,0.300971,0.279983,0.317786,0.201127,3,269,2269
4.0705,69.7766,3.68019,54.3031,0.307885,0.292615,0.25233,0.32213,0.204115,3,270,2270
4.06301,69.026,3.73188,53.9726,0.313296,0.25899,0.232011,0.298709,0.198838,3,271,2271
4.02486,68.8672,3.68789,52.6652,0.286978,0.245846,0.27711,0.362114,0.202593,3,272,2272
4.02033,68.9823,3.49338,53.7232,0.284144,0.250568,0.247323,0.347296,0.204511,3,273,2273
4.07459,66.9456,4.45095,50.8314,0.256852,0.261558,0.250477,0.305069,0.203018,3,274,2274
3.96995,68.9761,3.18053,50.9843,0.268719,0.272653,0.405001,0.331754,0.199162,3,275,2275
3.99141,69.1801,4.28411,52.626,0.25106,0.254959,0.338675,0.308368,0.204478,3,276,2276
3.97565,71.2057,3.84564,50.5301,0.251781,0.270938,0.277622,0.306999,0.202158,3,277,2277
4.01916,72.5107,3.57935,49.5433,0.244331,0.285065,0.192326,0.281813,0.204719,3,278,2278
3.98172,69.4492,3.73651,52.6277,0.26184,0.294888,0.235048,0.346152,0.201186,3,279,2279
3.96664,68.7164,4.17681,51.129,0.264658,0.287711,0.25342,0.303315,0.202117,3,280,2280
3.89305,68.3773,3.90558,51.1452,0.295622,0.299692,0.308716,0.327268,0.201393,3,281,2281
4.03039,69.0055,3.80631,51.0048,0.280893,0.278735,0.245974,0.334879,0.204308,3,282,2282
4.00093,69.1121,3.7923,48.7498,0.296656,0.292407,0.342838,0.325896,0.198745,3,283,2283
3.97985,69.9597,3.29611,52.5889,0.289812,0.308139,0.330968,0.381218,0.20426,3,284,2284
3.98203,68.3627,3.59403,50.393,0.284896,0.322845,0.328649,0.396841,0.196631,3,285,2285
4.02784,67.5151,4.27999,53.975,0.283635,0.279277,0.268535,0.293682,0.203843,3,286,2286
3.9849,68.9905,3.56618,50.0406,0.280124,0.280052,0.353068,0.315016,0.198918,3,287,2287
4.00499,68.246,3.66119,52.5427,0.286722,0.278516,0.3634,0.309914,0.200294,3,288,2288
4.18463,66.3256,3.59068,52.4724,0.300448,0.264522,0.351734,0.300218,0.201643,3,289,2289
4.12373,68.5237,4.02375,49.5945,0.286403,0.259726,0.332581,0.323565,0.200102,3,290,2290
4.1127,67.6728,3.68431,50.9569,0.282873,0.252964,0.403269,0.345798,0.200722,3,291,2291
4.11883,66.523,4.05763,52.778,0.291168,0.247506,0.3037,0.276188,0.199573,3,292,2292
4.13341,67.3642,3.81271,52.9417,0.271129,0.271942,0.255966,0.2846,0.201941,3,293,2293
4.1566,67.2426,3.62411,53.7558,0.281164,0.265601,0.289199,0.259829,0.200431,3,294,2294
4.07493,66.814,3.67337,53.6351,0.28747,0.256769,0.472252,0.3339,0.201742,3,295,2295
4.16354,68.7831,3.7467800000000002,53.7868,0.275442,0.276676,0.272019,0.318602,0.19935,3,296,2296
4.18729,67.162,3.69695,50.3534,0.256695,0.289993,0.274638,0.327395,0.201707,3,297,2297
4.16444,65.3234,4.26037,50.8883,0.255445,0.29076,0.335832,0.30797,0.200448,3,298,2298
4.11761,65.0642,3.7803,51.1377,0.247008,0.289694,0.287319,0.280148,0.202165,3,299,2299
4.09633,66.2473,3.5788,50.4587,0.265276,0.284716,0.164378,0.338562,0.203583,3,300,2300
4.09423,67.0094,3.61479,49.9657,0.267799,0.26344,0.146751,0.336203,0.197639,3,301,2301
4.0713,67.4182,3.67976,48.8701,0.275362,0.254098,0.350428,0.353417,0.204059,3,302,2302
4.10657,64.9236,4.08006,56.5224,0.276862,0.267036,0.277604,0.274298,0.199837,3,303,2303
3.98583,68.5601,3.33026,50.1343,0.300986,0.283528,0.403563,0.35423,0.202349,3,304,2304
3.98701,65.8615,4.05921,56.7281,0.296199,0.275378,0.188181,0.363786,0.20093,3,305,2305
3.99196,67.4755,3.5416,47.0829,0.278622,0.259794,0.274758,0.312732,0.199469,3,306,2306
4.06305,68.2441,4.22941,50.4414,0.309112,0.267737,0.180661,0.288985,0.203673,3,307,2307
4.06798,68.436,4.30541,50.473,0.311745,0.266083,0.180237,0.289376,0.204027,3,308,2308
4.04748,67.4389,3.80168,52.0739,0.294376,0.279954,0.349056,0.321233,0.201659,3,309,2309
4.00258,64.5783,3.86141,51.1306,0.309114,0.284248,0.253299,0.341863,0.201624,3,310,2310
4.02346,65.2996,4.22731,53.1627,0.336632,0.322181,0.240116,0.318498,0.202073,3,311,2311
4.03386,68.3861,3.33223,51.1801,0.302598,0.278816,0.145284,0.315647,0.202095,3,312,2312
4.05379,69.0627,3.71661,53.4679,0.322598,0.268858,0.226713,0.304723,0.202847,3,313,2313
4.04805,70.1391,3.89793,50.1563,0.287012,0.227722,0.117679,0.343538,0.203858,3,314,2314
4.13326,68.9794,3.82792,54.5427,0.304367,0.273695,0.303808,0.275663,0.201911,3,315,2315
4.19229,66.7689,3.96738,52.1565,0.29036,0.248089,0.282318,0.339977,0.200111,3,316,2316
4.1657,67.8562,3.73972,50.6674,0.292151,0.246749,0.313375,0.346396,0.198781,3,317,2317
4.09596,67.5467,4.09852,53.9895,0.27954,0.251438,0.301225,0.324125,0.203689,3,318,2318
4.05132,66.7354,3.77251,53.9216,0.273628,0.267671,0.277894,0.344186,0.199637,3,319,2319
4.0298,67.1493,3.73179,52.5505,0.286669,0.266682,0.246532,0.288269,0.204461,3,320,2320
4.07673,66.0505,3.99644,50.593,0.29737,0.264703,0.270421,0.293258,0.201094,3,321,2321
4.10875,67.1182,3.73329,49.9569,0.288694,0.265924,0.191302,0.308482,0.201621,3,322,2322
4.10685,68.3046,3.65684,49.4398,0.289144,0.271976,0.177802,0.364136,0.200106,3,323,2323
