TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
3.90966,44.2647,4.10402,54.345,0.552724,105.85,5.00286,0.139329,2.94721e-4,0.299641,0.257788,0.0823089,0.21224,0.280192,0.173896,0.334409,0.458254,0.47141,0.193398,0.235189,3,57,2057
5.10903,60.0563,3.28318,54.282,1.12018,126.109,6.76762,0.096293,4.09289e-4,0.391198,0.237735,0.0244242,0.435877,0.227193,0.276575,0.566179,0.649998,0.424189,0.196162,0.191847,3,58,2058
4.73271,39.9881,6.06221,55.2664,0.764565,120.986,6.55693,0.138531,3.74433e-4,0.294769,0.404547,0.265137,0.286367,0.158026,0.288097,0.45486,0.491564,0.564276,0.191347,0.231485,3,59,2059
4.74806,42.4072,5.065,45.1035,0.732712,108.24,5.31329,0.127537,3.77441e-4,0.37679,0.323621,0.0159793,0.2963,0.177013,0.146876,0.384207,0.434142,0.22085,0.199028,0.204507,3,60,2060
4.39949,40.7916,4.85624,48.372,0.678769,110.597,4.51697,0.172161,4.15792e-4,0.416781,0.292652,0.0258249,0.233878,0.104372,0.448427,0.381442,0.194359,0.237257,0.201295,0.205472,3,61,2061
3.45975,61.6511,2.87364,40.7709,0.91602,98.3906,4.7308,0.140367,2.51958e-4,0.366089,0.251415,0.0731133,0.298195,0.229785,0.408625,0.396962,0.875208,0.701664,0.183953,0.212632,3,62,2062
3.61971,63.783,2.12987,44.8976,0.899988,128.547,4.40097,0.141702,3.67356e-4,0.311463,0.35239,0.384507,0.285087,0.0851878,0.252022,0.401406,0.513398,0.942104,0.196963,0.211076,3,63,2063
3.55392,50.4116,4.75116,48.5049,0.762565,121.947,5.11492,0.151191,3.52748e-4,0.520467,0.150149,0.0050267,0.130454,0.186687,0.396912,0.498321,0.349468,0.230047,0.192361,0.208345,3,64,2064
3.74586,50.0637,3.87743,57.9525,0.779493,124.442,4.00563,0.148112,3.62516e-4,0.458699,0.0826592,0.0264283,0.323892,0.26241,0.545743,0.263644,0.61577,0.45126,0.201603,0.209763,3,65,2065
3.92336,42.8346,5.47943,50.1327,0.633836,142.527,5.27794,0.168639,3.9165e-4,0.280228,0.120431,0.191465,0.241169,0.411214,0.329704,0.415993,0.340225,0.328974,0.190125,0.21353,3,66,2066
3.80436,48.9445,4.32427,43.8987,0.722995,130.841,5.08093,0.187445,3.56801e-4,0.294466,0.0469458,0.00468459,0.272977,0.322565,0.400428,0.326732,0.380593,0.256155,0.201968,0.212287,3,67,2067
3.79006,57.5458,2.88449,48.1461,0.794482,109.641,4.80332,0.100806,2.585e-4,0.35232,0.119313,0.0208571,0.25906,0.379742,0.241265,0.393158,0.49645,0.526992,0.187987,0.201543,3,68,2068
3.81365,46.1649,5.87112,45.3324,0.657202,104.151,4.85244,0.11699,3.22279e-4,0.336461,0.241908,0.20185,0.271823,0.345707,0.19364,0.366964,0.70521,0.376532,0.19684,0.222759,3,69,2069
3.6547,51.6315,4.18561,43.5833,0.787386,101.102,4.82083,0.103338,3.04257e-4,0.357071,0.229549,0.0400725,0.258785,0.304197,0.0945461,0.442519,0.567021,0.42497,0.197891,0.211193,3,70,2070
4.22861,56.6374,3.65447,49.0513,0.797255,131.853,4.19704,0.126898,4.21625e-4,0.411149,0.206377,0.148772,0.176464,0.174393,0.302714,0.362525,0.50389,0.420667,0.186713,0.217704,3,71,2071
4.16388,55.399,5.2003,62.2539,0.767423,100.504,4.92215,0.0933089,2.79282e-4,0.351725,0.369533,0.258572,0.341226,0.342624,0.349056,0.403524,0.718793,0.44396,0.197112,0.210894,3,72,2072
3.73141,55.9984,3.19978,35.1179,0.800189,143.355,5.045,0.0771546,3.3971e-4,0.47551,0.145888,0.233375,0.237276,0.240372,0.281274,0.295099,0.680337,0.550114,0.196926,0.222487,3,73,2073
3.88044,53.0822,3.94766,52.6816,0.827667,115.602,4.36299,0.0829122,3.2899e-4,0.417323,0.209451,0.0481201,0.30957,0.10372,0.235591,0.373037,0.905685,0.42553,0.175175,0.202514,3,74,2074
4.06383,55.8201,3.77666,39.1091,0.849451,100.339,4.97413,0.119431,3.62807e-4,0.347762,0.183425,0.245831,0.251611,0.32721,0.362764,0.282553,0.315914,0.580445,0.195956,0.218049,3,75,2075
4.18924,52.0227,3.9309,47.5273,0.790186,121.074,5.0354,0.205839,3.62383e-4,0.409127,0.150473,0.026084799999999998,0.297896,0.237243,0.235466,0.356494,0.408542,0.314066,0.195382,0.206662,3,76,2076
4.05369,48.5957,4.52682,52.7818,0.772674,127.56,4.98659,0.141938,4.49147e-4,0.501366,0.28658,0.00289804,0.283338,0.287002,0.531507,0.285058,0.372297,0.44873,0.193485,0.211727,3,77,2077
3.72076,57.9049,3.14509,44.145,0.813399,104.744,4.74015,0.10925,2.23193e-4,0.406674,0.186068,0.0692951,0.344316,0.177854,0.148049,0.353228,0.536687,0.346883,0.181034,0.206837,3,78,2078
4.26347,38.7238,4.13207,55.0925,0.616461,130.457,4.91445,0.113559,3.43984e-4,0.423189,0.323895,0.0453034,0.363136,0.359109,0.182766,0.303958,0.449757,0.388931,0.20497,0.213566,3,79,2079
4.31476,38.8845,6.8544,58.8367,0.662875,111.287,4.70184,0.169391,2.88516e-4,0.411255,0.23072,0.197525,0.222148,0.216041,0.0741848,0.423509,0.828909,0.453507,0.189109,0.210009,3,80,2080
4.14775,59.4663,3.07163,38.5246,0.970034,109.927,5.83291,0.135723,3.21744e-4,0.279102,0.279405,0.172795,0.367003,0.217341,0.121028,0.297548,0.656795,0.700228,0.193039,0.218018,3,81,2081
4.08076,47.6213,4.75763,53.7325,0.739603,134.488,4.48573,0.112801,3.33363e-4,0.312116,0.223316,0.143772,0.20203,0.138775,0.421946,0.441544,0.549468,0.381141,0.19418,0.209673,3,82,2082
4.42362,56.7507,3.47205,39.6293,0.90780400000000006,119.42,4.94078,0.156736,3.32216e-4,0.405586,0.224357,0.0810314,0.306236,0.0687732,0.173771,0.328306,0.356738,0.389857,0.197575,0.206722,3,83,2083
4.45763,54.3963,3.81039,42.5773,0.894239,119.135,5.09867,0.134721,3.32572e-4,0.413344,0.373109,0.0263992,0.162398,0.108132,0.208815,0.363153,0.697535,0.276271,0.188887,0.215815,3,84,2084
3.66886,58.5465,3.05196,50.8107,0.823228,118.928,4.66125,0.191696,4.06361e-4,0.387256,0.270011,0.212286,0.235968,0.18288,0.243604,0.513921,0.459307,0.3271,0.196534,0.203324,3,85,2085
3.75885,45.2884,5.48312,52.9186,0.628599,116.915,5.00319,0.109956,2.83605e-4,0.401979,0.242089,0.0903201,0.181054,0.220018,0.296982,0.305947,0.623351,0.342339,0.193859,0.216701,3,86,2086
3.55026,44.9732,3.7089,50.6573,0.733371,134.606,4.30285,0.195451,3.85371e-4,0.500783,0.18848,0.135162,0.261634,0.37051,0.366841,0.517226,0.549224,0.751046,0.187714,0.207304,3,87,2087
4.21721,50.4632,4.92664,45.6623,0.634179,110.067,5.49575,0.119744,3.4015e-4,0.284263,0.29637,0.0405846,0.206027,0.306135,0.238431,0.307639,0.548494,0.212434,0.191834,0.214248,3,88,2088
5.1117,52.7917,3.55999,45.1887,0.848696,111.586,4.4704,0.125442,2.84067e-4,0.447722,0.0860835,0.236288,0.661228,0.491728,0.119798,0.40973,0.652387,0.385122,0.200091,0.211144,3,89,2089
5.39729,61.469,3.35114,41.1807,1.00893,106.342,4.53443,0.181261,3.72716e-4,0.551597,0.156175,0.237416,0.435215,0.454181,0.226597,0.445121,0.3031,0.482317,0.200174,0.197007,3,90,2090
5.63746,52.061,3.69128,48.0182,0.897022,124.642,4.28356,0.125946,3.70085e-4,0.593139,0.13331,0.10798,0.194244,0.659012,0.342231,0.342566,0.578492,0.274434,0.183121,0.235544,3,91,2091
4.51998,49.9688,3.57505,42.5919,0.813226,113.465,4.65082,0.124071,3.93939e-4,0.543085,0.152395,0.166853,0.258487,0.302513,0.156901,0.400653,0.695787,0.36662,0.193472,0.18839,3,92,2092
3.62027,49.8165,4.66146,51.0837,0.824099,108.047,5.67206,0.0871942,2.80585e-4,0.361562,0.314848,0.0195626,0.241255,0.309223,0.254022,0.372176,0.796271,0.390945,0.196486,0.234707,3,93,2093
3.27538,58.5598,5.02595,51.1368,0.888699,138.144,4.07008,0.200833,4.22927e-4,0.474817,0.0647961,0.294742,0.287027,0.432991,0.198094,0.364725,0.519037,0.406406,0.186719,0.194804,3,94,2094
3.38065,49.549,4.21133,51.6332,0.736798,112.102,4.39735,0.0949972,3.42514e-4,0.409532,0.106979,0.0601001,0.122007,0.277571,0.193766,0.503829,0.727788,0.228937,0.184698,0.206585,3,95,2095
3.77006,56.7384,2.92693,41.8377,0.873561,135.621,4.23601,0.16792,3.89758e-4,0.348111,0.348063,0.164975,0.246523,0.257667,0.507426,0.462076,0.357756,0.323455,0.200571,0.209371,3,96,2096
3.65345,52.1567,4.05889,50.3582,0.693217,144.87,4.61326,0.156463,3.17381e-4,0.385571,0.169699,0.0738828,0.192182,0.18882,0.319781,0.551209,0.364716,0.657339,0.200293,0.214889,3,97,2097
3.56693,51.2809,2.88654,39.4904,0.85074,100.461,4.83618,0.136628,3.7422e-4,0.411747,0.158591,0.118032,0.22605,0.0188536,0.184948,0.403241,0.40217,0.248377,0.194197,0.207566,3,98,2098
3.79309,58.4825,4.5843,48.8873,0.79744,134.397,4.81494,0.19596,3.23415e-4,0.41176,0.346769,0.0994548,0.191688,0.00321643,0.175649,0.404525,0.858721,0.651027,0.190362,0.218202,3,99,2099
3.8671,52.3617,3.69485,45.9867,0.911447,126.607,4.34327,0.151486,3.66003e-4,0.395422,0.280274,0.163381,0.202942,0.021945,0.353986,0.505577,0.626416,0.523702,0.209086,0.211496,3,100,2100
4.52418,58.4271,3.47409,38.0369,0.823737,104.708,5.29199,0.0952923,2.45205e-4,0.552619,0.203126,0.156028,0.303937,0.293245,0.128745,0.313368,0.773573,0.548763,0.180084,0.210228,3,101,2101
4.49718,54.5437,3.27795,43.3754,0.878119,117.471,5.06463,0.107039,2.88326e-4,0.425459,0.349322,0.176682,0.265272,0.165844,0.289923,0.476917,0.83276,0.372759,0.193901,0.201133,3,102,2102
4.79058,48.0232,4.67346,48.6186,0.735259,109.908,4.47336,0.101809,2.65289e-4,0.616402,0.135757,0.093469,0.357544,0.0680416,0.188501,0.312217,0.537193,0.326216,0.189668,0.213451,3,103,2103
4.14445,52.8001,3.1389,39.1816,0.841491,106.188,8.83008,0.116498,2.98589e-4,0.324224,0.210594,0.0935827,0.335498,0.112191,0.503851,0.9115,0.690452,0.306177,0.195595,0.209843,3,104,2104
4.00705,48.35,4.90194,62.1592,0.543696,143.33,4.44498,0.123074,2.88235e-4,0.454899,0.346284,0.151137,0.188231,0.222675,0.17805,0.237042,0.816078,0.50558,0.206293,0.210334,3,105,2105
3.87878,49.0317,4.553,51.4894,0.735774,97.3187,5.07832,0.102642,3.00943e-4,0.358148,0.152541,0.16448,0.198211,0.333721,0.244446,0.357853,0.44471,0.467138,0.189202,0.212069,3,106,2106
3.86773,50.2254,3.79114,41.7418,0.726857,127.261,4.52599,0.143795,3.55955e-4,0.441716,0.34211,0.114116,0.302093,0.259041,0.0691014,0.420522,0.968096,0.377926,0.187568,0.207879,3,107,2107
4.13196,49.1853,3.62084,39.6678,0.911203,87.2432,5.04028,0.0788928,2.88899e-4,0.670956,0.252354,0.00997393,0.199507,0.363353,0.288574,0.334294,0.601348,0.321553,0.191405,0.21565,3,108,2108
4.07898,45.6247,4.83262,41.4892,0.759186,108.767,4.3747,0.112524,2.6642e-4,0.509184,0.281996,0.0639992,0.328173,0.288012,0.241278,0.366448,0.72689,0.389388,0.199746,0.198875,3,109,2109
4.72492,56.6729,4.28485,54.0778,0.848252,110.97,4.79298,0.112051,2.71385e-4,0.293097,0.205339,0.177212,0.328506,0.0982624,0.0307818,0.337525,0.662657,0.621691,0.187585,0.221301,3,110,2110
4.5182,47.8622,4.35312,38.7136,0.83845,102.655,5.11069,0.106737,2.82922e-4,0.525656,0.284121,0.0622692,0.361541,0.26466,0.00506649,0.521433,0.898514,0.310441,0.186632,0.203638,3,111,2111
4.72495,49.1589,4.37972,48.1817,1.03766,114.046,4.52609,0.153871,3.98174e-4,0.607375,0.256669,0.0704283,0.155164,0.192222,0.0267301,0.307827,0.507775,0.406003,0.197999,0.212964,3,112,2112
4.3256,59.4596,3.52866,46.9521,0.871953,94.9156,4.41936,0.103098,3.06084e-4,0.568263,0.357098,0.216179,0.358011,0.230819,0.103966,0.45111,0.665469,0.501449,0.185774,0.21688,3,113,2113
3.76039,51.3315,4.79145,54.0532,0.746056,144.164,5.09457,0.192536,3.46731e-4,0.350561,0.241109,0.0684927,0.203843,0.27223,0.210175,0.3035,0.576229,0.561472,0.195529,0.204337,3,114,2114
3.65934,53.0094,2.79748,48.3705,0.792367,103.277,5.42881,0.140061,3.20012e-4,0.386623,0.234966,0.285592,0.325611,0.22233,0.258836,0.377549,0.373038,0.304997,0.18724,0.218563,3,115,2115
3.77167,52.1401,4.63104,48.5765,0.717052,123.444,6.22674,0.164521,4.17323e-4,0.35187,0.258034,0.0274831,0.228986,0.159108,0.434255,0.392005,0.454965,0.285469,0.19547,0.221369,3,116,2116
4.33269,56.4133,3.41424,41.4441,0.935711,105.518,4.07443,0.130183,2.75532e-4,0.330025,0.348193,0.00136835,0.410375,0.19431,0.167034,0.42972,1.04207,0.595694,0.189425,0.208517,3,117,2117
4.36805,61.5818,3.04167,35.3201,0.96038,115.673,4.10908,0.121086,2.69648e-4,0.38299,0.260886,0.00431948,0.261559,0.190898,0.44533,0.447914,0.367878,0.645897,0.194555,0.205213,3,118,2118
4.34311,56.4467,3.17018,39.1167,0.806677,155.641,6.25224,0.20528,3.9671e-4,0.286848,0.203528,0.00297754,0.304886,0.235844,0.399006,0.479936,0.51901,0.56881,0.200975,0.215409,3,119,2119
4.29366,56.5687,3.18471,38.6202,0.799249,153.412,6.4391,0.205185,4.0003e-4,0.277442,0.183268,0.00342198,0.311505,0.241393,0.464403,0.478837,0.552533,0.568379,0.200092,0.216346,3,120,2120
4.4892,57.995,3.58166,45.8835,0.824679,153.789,6.27848,0.159752,4.08377e-4,0.285832,0.146767,0.00490089,0.12002,0.325677,0.310012,0.383848,0.502359,0.387015,0.193932,0.218505,3,121,2121
4.41145,55.8839,4.26792,47.7951,0.792037,138.096,4.73773,0.185694,4.85339e-4,0.314279,0.221928,0.0390894,0.175302,0.414235,0.363965,0.2711,0.374691,0.438404,0.196604,0.189176,3,122,2122
4.18368,51.8226,3.91832,48.1499,0.801542,126.782,5.48106,0.25345,4.19008e-4,0.317801,0.186218,0.0387295,0.286584,0.261162,0.611781,0.30246,0.55202,0.333865,0.198733,0.219922,3,123,2123
4.19171,67.853,3.20835,47.4831,1.12345,146.756,5.14216,0.152966,3.63812e-4,0.301075,0.236783,0.0557546,0.167282,0.322962,0.379702,0.310612,0.35912,0.303882,0.187891,0.198304,3,124,2124
4.21719,64.2078,2.82809,46.5558,1.2371,145.644,5.21133,0.143012,3.84271e-4,0.294601,0.221198,0.0576521,0.136767,0.349722,0.365427,0.279084,0.376172,0.311608,0.191933,0.20149,3,125,2125
4.26232,50.2457,4.97524,43.076,0.756589,112.232,4.48189,0.166156,3.47621e-4,0.373014,0.180098,0.0885649,0.247009,0.334931,0.130973,0.466766,0.616403,0.527248,0.19419,0.221238,3,126,2126
4.51284,53.7906,2.95483,53.4444,1.03319,129.448,5.36368,0.108269,2.52046e-4,0.323478,0.25473,0.254494,0.204168,0.288591,0.352263,0.282829,0.512958,0.35827,0.190361,0.196665,3,127,2127
5.64244,53.8233,4.08657,48.3746,0.854752,121.433,5.91466,0.191802,3.0513e-4,0.443861,0.226851,0.026523,0.154409,0.242472,0.20359,0.463394,0.28471,0.663423,0.193735,0.226162,3,128,2128
4.19061,56.3215,3.76074,43.6963,0.757559,92.4916,4.67369,0.102039,2.81392e-4,0.360412,0.253099,0.152656,0.174917,0.226969,0.381075,0.244189,1.22916,0.460684,0.20259,0.194156,3,129,2129
4.38608,46.517,5.00384,58.6824,0.714995,141.407,5.32088,0.152748,3.6237e-4,0.313689,0.118901,0.211877,0.426647,0.292282,0.250247,0.430371,0.445875,0.367142,0.198077,0.218779,3,130,2130
4.63442,50.8623,3.56305,46.2343,0.764597,105.09,4.57599,0.155967,3.68694e-4,0.292414,0.222835,0.400964,0.106886,0.382392,0.291203,0.320185,0.247999,0.310424,0.177858,0.196348,3,131,2131
4.55388,55.1051,3.37981,45.0126,0.725667,89.3307,4.64061,0.118499,3.33272e-4,0.265835,0.20597,0.175292,0.150746,0.254068,0.255055,0.317436,0.368672,0.313634,0.186417,0.202849,3,132,2132
4.55738,52.3607,3.86596,44.5954,0.776183,93.5039,4.52882,0.113672,2.92818e-4,0.277323,0.200895,0.152026,0.149324,0.290085,0.195786,0.399617,0.513368,0.295985,0.186472,0.208141,3,133,2133
4.88009,53.2523,4.21736,49.3853,0.742619,108.317,4.65796,0.13617,2.96039e-4,0.380437,0.182991,0.206112,0.149139,0.263621,0.379434,0.365894,0.466854,0.396671,0.192386,0.205019,3,134,2134
4.55771,54.4851,4.69665,50.5214,0.778085,97.3425,5.51955,0.112191,3.47421e-4,0.402667,0.243195,0.105892,0.365195,0.205668,0.330447,0.414537,0.436798,0.474217,0.187627,0.197166,3,135,2135
4.12329,42.7613,5.79792,57.1139,0.611605,107.53,5.45599,0.110561,3.0015e-4,0.475301,0.240462,0.0447303,0.142731,0.293915,0.126073,0.243241,0.909696,0.296594,0.193769,0.227363,3,136,2136
4.72223,55.6402,3.41613,38.8214,0.97019,108.535,4.22597,0.142502,3.63915e-4,0.345094,0.252859,0.0888115,0.365044,0.314429,0.473863,0.409709,0.467048,0.528163,0.187043,0.199378,3,137,2137
4.64131,48.3391,4.3597,55.6528,0.732208,134.874,4.83763,0.218491,4.14982e-4,0.34493,0.277129,0.213858,0.230412,0.299215,0.247717,0.438464,0.873036,0.331348,0.19424,0.217632,3,138,2138
4.51001,50.9883,4.08983,47.2508,0.859461,131.706,4.35743,0.164806,3.75893e-4,0.337801,0.217457,0.21035,0.118056,0.0834674,0.20216,0.371365,0.209042,0.288636,0.188721,0.199811,3,139,2139
4.32349,50.378,5.15557,54.6492,0.663339,127.824,4.79779,0.149719,2.59625e-4,0.284135,0.134551,0.0373673,0.223021,0.396325,0.354127,0.352265,1.07351,0.572088,0.195167,0.221237,3,140,2140
4.40701,50.4686,3.77862,45.4163,0.845269,123.667,5.25865,0.123639,2.67976e-4,0.343674,0.223725,0.0115055,0.139077,0.306903,0.156525,0.363222,0.295231,0.385327,0.185779,0.208737,3,141,2141
4.21487,51.8845,4.34358,43.1952,0.761582,133.8,5.47339,0.135619,3.1853e-4,0.384355,0.192057,0.00546335,0.283132,0.286461,0.355641,0.443878,0.823262,0.413429,0.188828,0.21629,3,142,2142
4.72228,61.9075,3.16246,39.9314,0.895805,115.105,5.58929,0.196785,2.80105e-4,0.538441,0.294661,0.17611,0.268543,0.197623,0.395407,0.339915,0.401795,0.509644,0.201823,0.194333,3,143,2143
4.75206,59.256100000000004,3.41609,41.9126,1.0047,109.661,5.3757,0.181224,3.3154e-4,0.544196,0.359549,0.105688,0.234664,0.224329,0.394557,0.347326,0.333797,0.543028,0.20592,0.194241,3,144,2144
4.62187,45.9925,4.42584,48.7066,0.74142,82.7173,4.9772,0.129601,3.56868e-4,0.425889,0.249385,0.0927449,0.155419,0.149636,0.675754,0.289667,0.431379,0.303409,0.18357,0.179513,3,145,2145
4.4195,53.1998,4.87475,51.1971,0.887051,97.087,5.01048,0.193749,3.56477e-4,0.329097,0.282392,0.162146,0.239413,0.269289,0.433022,0.374799,0.613595,0.470654,0.20183,0.22768,3,146,2146
4.07747,67.2309,3.30606,46.8255,0.882691,122.365,5.71939,0.103667,3.67347e-4,0.380545,0.281841,0.224609,0.066656000000000007,0.202815,0.23969,0.410786,0.446876,0.238415,0.184565,0.196567,3,147,2147
4.02926,43.9051,4.86447,48.3953,0.745481,111.609,5.10899,0.13429,3.57327e-4,0.300266,0.288605,0.245352,0.237914,0.210454,0.308202,0.334238,0.585725,0.862736,0.201189,0.221089,3,148,2148
3.83119,61.9794,3.76511,43.831,0.902638,123.551,5.70816,0.111965,3.10522e-4,0.287109,0.3429,0.0194606,0.213354,0.258883,0.207403,0.55552,0.581941,0.410747,0.181004,0.197795,3,149,2149
3.74062,51.4796,4.68631,48.5346,0.649661,122.482,6.39855,0.108352,2.90042e-4,0.399262,0.20698,0.00613916,0.160194,0.214394,0.217964,0.479395,0.70443,0.399298,0.203925,0.221311,3,150,2150
3.74937,47.2478,4.90377,47.7334,0.633044,130.619,5.87109,0.137133,3.52667e-4,0.298889,0.0995522,0.200683,0.131838,0.298951,0.256487,0.445694,0.379514,0.361536,0.185598,0.199741,3,151,2151
3.75188,49.4465,3.94606,51.4632,0.773669,128.043,5.16979,0.0981718,2.99639e-4,0.351523,0.202197,0.115182,0.223873,0.271953,0.280194,0.515004,0.706025,0.483456,0.210167,0.20703,3,152,2152
4.1108,52.9063,3.47913,47.915,0.923454,95.8586,4.79597,0.112327,3.70435e-4,0.368482,0.172796,0.0296626,0.305049,0.450152,0.121435,0.348537,0.936394,0.466847,0.177821,0.211875,3,153,2153
4.11941,53.1534,3.44852,44.8108,1.00142,94.4947,4.80496,0.0818857,4.31322e-4,0.40198,0.207576,0.020402,0.179574,0.612851,0.141777,0.328177,0.813662,0.554395,0.180307,0.212168,3,154,2154
4.39697,48.6766,3.96656,45.9237,0.70315,106.505,5.19066,0.170228,0.00039321100000000003,0.321937,0.351185,0.0218579,0.138781,0.696457,0.0608989,0.358566,0.861504,0.838625,0.195526,0.211977,3,155,2155
4.44805,50.7719,4.45735,50.0153,0.76982,105.257,5.15548,0.0790684,2.76994e-4,0.501627,0.0769264,0.16772,0.254563,0.36135,0.242757,0.386281,0.707458,0.460095,0.188734,0.20862,3,156,2156
4.56484,36.0588,6.31915,58.343,0.605015,103.818,4.46842,0.144599,2.84939e-4,0.360171,0.245944,0.435702,0.292432,0.420376,0.175758,0.431094,0.492988,0.520934,0.194895,0.210352,3,157,2157
4.43892,41.8209,5.11791,55.3152,0.639949,111.983,5.05728,0.142074,2.86078e-4,0.276341,0.295808,0.34945,0.0902011,0.586744,0.328925,0.482945,0.469702,0.626202,0.188241,0.214935,3,158,2158
4.13798,52.5963,3.47948,42.0476,0.855626,121.434,4.71584,0.141636,3.96882e-4,0.2729,0.152535,0.253684,0.256546,0.40573,0.475359,0.301453,0.595897,0.490183,0.192199,0.200463,3,159,2159
3.92791,49.6481,4.11794,47.4114,0.714555,111.972,4.15507,0.094467400000000007,2.65678e-4,0.282778,0.318581,0.121281,0.21647,0.157512,0.126245,0.506404,0.717444,0.590965,0.191701,0.212407,3,160,2160
4.29,62.9863,3.60662,40.2894,0.878853,118.366,4.79945,0.204033,4.47333e-4,0.489217,0.19774,0.0683028,0.334644,0.251949,0.320151,0.366067,0.626895,0.396717,0.186319,0.203658,3,161,2161
3.35236,52.406,3.63753,42.8442,0.862908,124.989,4.92919,0.127014,1.54963e-4,0.288588,0.265145,0.0759201,0.210135,0.340604,0.334828,0.33563,0.337599,0.686305,0.205997,0.2147,3,162,2162
3.90453,54.8693,3.56598,40.7244,0.901757,103.435,5.1041,0.133625,3.52556e-4,0.491571,0.249717,0.00436078,0.147937,0.497197,0.248573,0.317733,0.592586,0.347377,0.192159,0.202823,3,163,2163
3.49145,50.763,4.5655,54.6035,0.710324,124.654,4.46072,0.163315,3.68985e-4,0.368246,0.339039,0.0138293,0.131202,0.376643,0.283628,0.404442,0.54365,0.536616,0.192044,0.219657,3,164,2164
3.37602,44.8185,5.07227,42.9391,0.683185,102.561,4.53309,0.158936,3.02479e-4,0.429396,0.145256,0.388396,0.356723,0.281947,0.273533,0.303339,0.609477,0.358498,0.188111,0.204775,3,165,2165
4.69375,59.8508,4.12219,56.9625,0.865041,122.909,6.09685,0.16343,4.68548e-4,0.391252,0.202817,0.0650234,0.283391,0.330837,0.168013,0.485214,0.639012,0.606087,0.195122,0.208991,3,166,2166
3.97998,58.3103,4.12322,57.4116,0.976073,90.1809,4.86833,0.0880756,2.50944e-4,0.326015,0.162763,0.0338149,0.287432,0.16688,0.314745,0.316656,0.544062,0.442516,0.180612,0.216694,3,167,2167
4.03383,59.9332,3.49508,46.9178,0.818308,109.068,5.25117,0.0945839,3.22846e-4,0.28946,0.190218,0.0353302,0.214505,0.18489,0.162265,0.394514,0.646175,0.405357,0.181642,0.212655,3,168,2168
3.87796,51.9164,3.65669,45.1675,0.76786,118.229,4.88728,0.119179,2.53388e-4,0.376413,0.154852,0.10952,0.221593,0.299833,0.341521,0.416238,0.47629,0.429312,0.204189,0.210061,3,169,2169
5.00602,48.2712,5.95204,53.2845,0.846649,125.646,5.08522,0.233006,4.3473e-4,0.516729,0.206847,0.344032,0.0943392,0.236225,0.339163,0.381246,0.35575,0.360168,0.190932,0.207583,3,170,2170
3.82012,51.9344,4.05208,52.2183,0.647544,128.413,6.19055,0.146641,2.70539e-4,0.35244,0.166102,0.103616,0.221801,0.425189,0.296231,0.456995,0.901341,0.519344,0.188066,0.210661,3,171,2171
3.55765,45.2052,3.77716,43.4503,0.995549,117.163,4.6441,0.141332,3.89676e-4,0.403265,0.303453,0.149895,0.157963,0.376718,0.387747,0.40602,0.374056,0.445078,0.195265,0.203396,3,172,2172
3.56893,46.7701,5.53967,42.7992,0.898062,124.986,4.8345,0.180299,5.36206e-4,0.358824,0.262147,0.177454,0.264481,0.250083,0.278324,0.309981,0.431721,0.743085,0.181471,0.205678,3,173,2173
