TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.06828,70.4608,3.82633,47.8808,1.09424,0.263396,0.327259,0.0791985,0.212054,0.323827,0.197087,3,532,2532
4.06672,72.8853,3.90966,47.5451,1.12352,0.271491,0.293967,0.0860324,0.281931,0.348558,0.205483,3,533,2533
4.12646,73.3475,3.70351,49.2774,1.06134,0.309294,0.331215,0.246157,0.244465,0.31567,0.192117,3,534,2534
4.02236,69.0451,3.78497,46.024,1.0329,0.310098,0.324515,0.266228,0.249542,0.328817,0.201575,3,535,2535
4.08979,71.636,3.75759,50.4772,1.0658,0.308688,0.334015,0.190764,0.308217,0.293975,0.200729,3,536,2536
4.07778,74.7708,4.03206,47.4303,1.05329,0.308739,0.384787,0.190656,0.235122,0.285048,0.198933,3,537,2537
4.09133,75.2603,3.95011,46.0701,1.07428,0.28414,0.321058,0.056644,0.299244,0.387027,0.198578,3,538,2538
4.05702,73.8481,3.79328,49.8686,1.08793,0.279515,0.401294,0.0224358,0.294264,0.331935,0.199817,3,539,2539
4.0978,73.6188,3.86337,49.1844,1.00278,0.275841,0.297371,0.00845661,0.329132,0.359357,0.198686,3,540,2540
4.13274,76.2422,3.49246,49.9191,1.12804,0.286675,0.341774,0.0607951,0.293027,0.315614,0.200412,3,541,2541
4.28635,74.6771,3.93102,48.2356,1.10631,0.288384,0.306711,0.0046229900000000004,0.246884,0.327051,0.208743,3,542,2542
4.17131,69.3791,3.69739,47.5177,1.10355,0.326419,0.293512,0.0632455,0.294091,0.389882,0.193287,3,543,2543
4.21867,70.2905,3.71818,46.931,1.07737,0.315474,0.29114,0.0839658,0.293427,0.370849,0.194985,3,544,2544
4.20589,70.6215,3.63559,50.2332,1.12944,0.309101,0.291292,0.0447874,0.286777,0.396769,0.194813,3,545,2545
4.11104,70.2431,4.06626,46.6668,1.04795,0.329638,0.375645,0.133253,0.274512,0.415496,0.202966,3,546,2546
4.00847,71.897,3.75193,49.7432,1.13146,0.301718,0.370366,0.300425,0.30212,0.381444,0.195685,3,547,2547
4.07618,73.6168,3.88366,48.0201,1.20766,0.278489,0.336975,0.209859,0.250125,0.378943,0.19828,3,548,2548
4.14894,71.3261,3.62258,51.6763,0.971462,0.29387,0.322376,0.34579,0.312709,0.340096,0.201138,3,549,2549
4.0854,72.1245,4.04067,50.4229,1.03469,0.298811,0.271487,0.256965,0.283781,0.430148,0.192873,3,550,2550
4.12923,75.6094,3.32875,48.8476,1.11485,0.297796,0.340442,0.30504,0.279527,0.401293,0.197426,3,551,2551
4.05363,68.8199,4.55461,48.8559,0.985992,0.317916,0.405059,0.108618,0.289726,0.393484,0.196148,3,552,2552
4.11842,71.4887,3.35593,46.4324,1.16256,0.293312,0.310563,0.106883,0.306668,0.326452,0.202489,3,553,2553
4.11461,74.2334,3.73877,50.1474,1.13206,0.287322,0.282152,0.0465816,0.350812,0.340062,0.19773,3,554,2554
4.10607,77.5974,3.47223,49.4002,1.14952,0.278529,0.296589,0.0819291,0.323497,0.331465,0.196008,3,555,2555
4.05238,73.956,3.71129,46.3171,1.1068,0.291318,0.282064,0.119959,0.258798,0.355536,0.197781,3,556,2556
4.01839,68.5644,3.96494,50.8076,1.0554,0.284311,0.275904,0.174671,0.331077,0.371146,0.199014,3,557,2557
4.0856,76.5066,3.53192,43.2209,1.14422,0.307022,0.318752,0.183492,0.347274,0.350276,0.193633,3,558,2558
4.12716,70.189,4.41243,55.5207,0.998168,0.326396,0.324767,0.264195,0.240027,0.356238,0.201279,3,559,2559
4.16044,75.2694,3.7441,45.3839,1.10404,0.295796,0.292776,0.107769,0.281832,0.406703,0.196736,3,560,2560
4.11326,74.7506,3.50713,44.8859,1.07381,0.261814,0.270136,0.102344,0.264572,0.316552,0.199269,3,561,2561
4.06325,73.5281,3.89372,50.4901,1.03559,0.266443,0.300327,0.156072,0.262408,0.316773,0.199599,3,562,2562
4.0445,76.5009,3.95806,47.8808,1.05043,0.273355,0.319503,0.166216,0.256281,0.302938,0.195954,3,563,2563
4.08266,76.1902,3.54027,49.8189,1.0737,0.297767,0.30933,0.214437,0.27893,0.314106,0.203952,3,564,2564
4.06378,76.6166,3.20148,49.0194,1.10322,0.290419,0.312738,0.159246,0.2766,0.325616,0.202955,3,565,2565
4.17718,74.7342,3.40068,50.9179,1.10501,0.292201,0.341423,0.346505,0.248902,0.302749,0.208698,3,566,2566
4.16358,75.5501,3.471,46.7035,1.13745,0.292031,0.287121,0.159077,0.282199,0.298662,0.194508,3,567,2567
4.08666,71.3076,3.62474,50.6108,1.09615,0.325523,0.339699,0.256491,0.328863,0.293839,0.205859,3,568,2568
4.18989,75.8757,3.75194,48.5881,1.04282,0.291038,0.268678,0.126538,0.24796,0.266917,0.194308,3,569,2569
4.20756,75.3087,4.19067,47.4091,1.02047,0.283371,0.292695,0.227337,0.222193,0.314505,0.203579,3,570,2570
4.0817,72.8704,3.79881,50.305,1.02888,0.304567,0.306081,0.0591248,0.20445,0.327324,0.201182,3,571,2571
4.14592,71.6413,4.01338,45.8278,1.05769,0.288241,0.329393,0.161091,0.256157,0.307673,0.204271,3,572,2572
4.14758,73.6608,3.88939,48.7149,1.07838,0.282098,0.289838,0.114315,0.277392,0.356457,0.198542,3,573,2573
4.02532,73.2299,3.99091,49.4663,1.07763,0.308944,0.307374,0.0418942,0.278559,0.349684,0.200272,3,574,2574
4.13485,74.3205,3.55858,50.513,1.02734,0.30431,0.310538,0.0642932,0.303276,0.378489,0.196337,3,575,2575
4.18465,75.0553,3.6015,47.1676,1.07834,0.304398,0.326177,0.143645,0.266432,0.373918,0.199898,3,576,2576
4.19381,71.3492,3.7138,50.7072,1.03817,0.304622,0.367842,0.161633,0.286926,0.380275,0.200218,3,577,2577
4.16873,68.1873,3.65227,48.7256,1.09398,0.299231,0.325822,0.203298,0.232307,0.353845,0.200375,3,578,2578
4.16742,69.757,3.84366,46.2466,1.07266,0.300931,0.270991,0.165585,0.332147,0.37433,0.194653,3,579,2579
4.19361,69.6068,3.93331,47.8488,1.06879,0.303862,0.276569,0.101977,0.293913,0.412703,0.195477,3,580,2580
4.27498,70.7356,3.82789,49.366,1.0854,0.295673,0.281627,0.122476,0.298311,0.392352,0.188191,3,581,2581
4.30838,72.2955,3.59987,46.7876,1.09228,0.301083,0.278694,0.0638794,0.2666,0.388408,0.19998,3,582,2582
4.27643,70.87,4.37618,52.6261,0.997034,0.315946,0.325342,0.220083,0.353984,0.357528,0.199234,3,583,2583
4.24948,71.7089,4.3774,52.2153,1.00073,0.311503,0.337847,0.239044,0.287834,0.327362,0.199073,3,584,2584
4.11339,71.6137,3.67087,47.9034,1.07943,0.287199,0.335618,0.251904,0.25862,0.319528,0.200351,3,585,2585
4.08007,72.0135,4.22092,48.8362,1.08997,0.298754,0.326397,0.310616,0.20008,0.301116,0.202584,3,586,2586
4.11224,73.5166,3.56232,49.1582,1.10141,0.284207,0.344772,0.150569,0.299807,0.314418,0.200269,3,587,2587
4.23542,75.2321,3.49053,46.4536,1.16692,0.297153,0.29882,0.0782969,0.247549,0.306255,0.204428,3,588,2588
4.13153,74.0181,3.94567,51.3023,1.04024,0.300944,0.299097,0.0824956,0.240843,0.353887,0.196797,3,589,2589
4.17758,71.4361,4.02624,50.1735,1.03069,0.305946,0.300573,0.138618,0.233371,0.372995,0.200135,3,590,2590
4.23622,71.8988,3.83622,51.0356,1.08249,0.285005,0.308378,0.192995,0.3151,0.312686,0.201656,3,591,2591
4.17014,68.5632,4.44194,50.5174,0.96294,0.303255,0.328263,0.191852,0.240344,0.344126,0.198084,3,592,2592
4.15749,67.9108,4.66215,50.9077,0.959445,0.312987,0.328378,0.189735,0.26875,0.354389,0.203545,3,593,2593
4.07835,68.9027,3.95379,49.4632,1.01142,0.335419,0.325759,0.259352,0.267539,0.309888,0.193348,3,594,2594
4.15142,69.3754,4.07018,51.7712,1.02041,0.304437,0.304293,0.166106,0.246941,0.320794,0.199187,3,595,2595
4.09207,70.9601,3.89351,48.5662,1.15019,0.311036,0.348492,0.247295,0.282584,0.292554,0.203916,3,596,2596
4.11104,72.1386,3.55502,44.9363,1.10518,0.298076,0.313879,0.100546,0.31137,0.274592,0.203036,3,597,2597
3.99996,75.6311,3.80477,45.2214,1.08827,0.311733,0.272642,0.139982,0.337435,0.335735,0.201064,3,598,2598
4.14402,64.5842,4.03169,50.3934,0.932076,0.312001,0.311804,0.130603,0.256381,0.25457,0.199021,3,599,2599
4.23461,64.8862,4.78069,51.0408,0.982979,0.321355,0.312073,0.185511,0.249114,0.287373,0.200431,3,600,2600
4.1062,67.6794,3.97006,48.4472,1.03362,0.318014,0.295611,0.118486,0.275679,0.286102,0.196811,3,601,2601
4.04838,76.686,3.41116,51.2551,1.12207,0.287801,0.266653,0.159201,0.300192,0.375751,0.21067,3,602,2602
4.1004,73.9065,3.87494,49.1261,1.03389,0.282909,0.296696,0.0391227,0.253578,0.297577,0.195001,3,603,2603
4.07858,70.2459,4.35556,47.6856,0.995686,0.281041,0.284129,0.00557068,0.276263,0.334303,0.207957,3,604,2604
4.06963,70.7402,3.77292,46.532,1.0318,0.264918,0.319135,0.00314355,0.245556,0.329424,0.202862,3,605,2605
4.01069,72.2984,3.41007,50.0904,1.12568,0.282261,0.280649,0.0358196,0.246929,0.317499,0.201799,3,606,2606
3.9716,69.923,3.83066,47.5352,1.07706,0.295434,0.341415,0.0786039,0.223677,0.402993,0.195838,3,607,2607
4.10342,68.8913,4.22753,47.0154,1.06807,0.278927,0.311536,0.0312013,0.222475,0.448401,0.198639,3,608,2608
4.136,75.4473,3.47124,46.651,1.14584,0.276868,0.352665,0.267477,0.358731,0.382074,0.197077,3,609,2609
4.1745,70.4681,4.35175,48.0129,1.01246,0.265835,0.370761,0.126937,0.243313,0.321429,0.201381,3,610,2610
4.12293,76.2898,3.32326,46.7836,1.06496,0.293552,0.321308,0.128648,0.32457,0.310486,0.203341,3,611,2611
4.09414,79.3276,3.27518,51.5633,1.16223,0.308096,0.374651,0.238121,0.37058,0.305713,0.197852,3,612,2612
4.05619,74.8092,3.57259,47.6775,1.06682,0.310149,0.26696,0.22902,0.267754,0.308735,0.199665,3,613,2613
4.08867,72.0579,3.71045,47.6452,1.02298,0.30467,0.295433,0.221725,0.268045,0.293549,0.202027,3,614,2614
4.20161,62.4359,4.3264,51.9959,0.998199,0.302867,0.340554,0.0682247,0.28283,0.343011,0.199664,3,615,2615
4.27157,68.6717,3.76698,48.9741,1.02766,0.297363,0.327329,0.0691972,0.242698,0.290395,0.197061,3,616,2616
4.15798,69.5703,4.10528,51.5262,1.0143,0.317854,0.379409,0.178524,0.209888,0.297799,0.200065,3,617,2617
4.20823,68.1397,4.26279,54.3562,1.01267,0.309896,0.35339,0.171334,0.248123,0.356341,0.197857,3,618,2618
4.01227,76.1076,3.10436,42.8497,1.12528,0.302629,0.28108,0.25323,0.326857,0.222756,0.202959,3,619,2619
4.07609,74.6864,3.31275,46.1372,1.07796,0.298323,0.270651,0.293692,0.343808,0.271816,0.197865,3,620,2620
4.0824,70.6405,4.06134,51.5441,1.03148,0.314977,0.328086,0.227886,0.306603,0.294825,0.199272,3,621,2621
4.06715,77.9441,2.80975,45.389,1.12179,0.296318,0.349217,0.31219,0.359312,0.324334,0.197376,3,622,2622
4.08732,70.9356,4.16853,47.577,1.06323,0.276707,0.354136,0.097363,0.28447,0.334947,0.203042,3,623,2623
4.08618,70.9415,3.64282,45.1433,1.04849,0.302686,0.293063,0.109321,0.304874,0.374901,0.197718,3,624,2624
3.94646,67.0305,3.65984,47.7541,1.02623,0.30724,0.296534,0.0678038,0.282351,0.3497,0.197669,3,625,2625
4.10812,66.5333,4.42841,48.6133,1.01448,0.311667,0.305167,0.0238785,0.261727,0.305677,0.200101,3,626,2626
4.07018,73.7681,3.18878,45.0875,1.15598,0.28377,0.281731,0.105931,0.290408,0.366814,0.201767,3,627,2627
4.00995,73.1059,4.05912,52.1284,1.02813,0.311447,0.369586,0.0360822,0.320152,0.287936,0.203645,3,628,2628
4.05886,72.7579,3.57338,48.6643,1.07404,0.294523,0.282299,0.0115889,0.275455,0.371068,0.199056,3,629,2629
4.11704,67.4619,4.06458,48.7279,1.03655,0.284202,0.360091,0.0614474,0.33158,0.409738,0.204664,3,630,2630
4.18739,70.5716,3.56141,48.7253,1.00201,0.287552,0.409651,0.124401,0.266962,0.376319,0.196716,3,631,2631
4.26103,71.4305,3.85257,45.0303,1.0585,0.286795,0.328827,0.0293248,0.290173,0.389331,0.201001,3,632,2632
4.29752,74.6563,3.91263,49.4706,1.11586,0.296051,0.290909,0.0506299,0.384212,0.267996,0.204788,3,633,2633
4.24989,70.9903,3.91972,48.693600000000004,1.09386,0.277693,0.310503,0.0119329,0.27647,0.301388,0.202799,3,634,2634
4.21551,74.1564,3.58428,51.998,1.09246,0.282079,0.298479,0.0610868,0.330789,0.257603,0.19721,3,635,2635
4.29078,67.3881,3.99283,47.8637,1.01235,0.269676,0.330976,0.222433,0.267374,0.370358,0.20845,3,636,2636
4.24895,69.3082,4.02796,47.7243,1.0449600000000001,0.263758,0.31034,0.177014,0.333385,0.327803,0.194708,3,637,2637
4.25914,67.929,4.00774,47.0525,1.02144,0.262118,0.303735,0.194153,0.311457,0.385293,0.197792,3,638,2638
4.17723,66.4473,3.54665,47.6315,1.07253,0.260923,0.301869,0.105409,0.27798,0.333775,0.197898,3,639,2639
4.18751,65.9957,3.86789,48.6638,0.975709,0.261204,0.317374,0.151548,0.219064,0.307056,0.204665,3,640,2640
4.10104,72.3648,3.73031,48.2386,1.14095,0.274932,0.317413,0.230667,0.328875,0.287731,0.197378,3,641,2641
4.10731,71.7972,3.66456,49.9255,1.16524,0.280322,0.31486,0.223298,0.325373,0.269265,0.198072,3,642,2642
4.03878,68.9212,4.34587,50.9132,0.920835,0.271319,0.285654,0.199821,0.276521,0.296534,0.205285,3,643,2643
3.99261,71.5816,3.90545,52.055,1.06678,0.284732,0.357379,0.15044,0.275814,0.252124,0.199,3,644,2644
3.97245,73.0618,3.45333,50.159,1.11395,0.292945,0.332079,0.109196,0.315224,0.29804,0.201671,3,645,2645
3.97454,72.2889,4.25092,51.1427,1.03018,0.279602,0.297926,0.173478,0.226771,0.263364,0.20312,3,646,2646
3.96705,71.9747,4.17754,49.2288,1.04124,0.27754,0.309329,0.23695,0.245233,0.257284,0.203818,3,647,2647
3.99521,75.4674,3.57353,52.1326,1.11419,0.291079,0.319361,0.203096,0.277836,0.334698,0.191768,3,648,2648
4.00205,67.8585,4.37255,48.6728,1.0588,0.29629,0.279212,0.324814,0.25921,0.375201,0.203593,3,649,2649
4.01296,71.2908,3.4444,47.115,1.11276,0.302488,0.332292,0.28844,0.307574,0.37133,0.190673,3,650,2650
4.03564,70.4012,3.43631,48.2703,1.15759,0.276017,0.370605,0.304499,0.305401,0.330843,0.197929,3,651,2651
4.12092,74.0773,3.70892,49.2306,1.03496,0.289439,0.318703,0.1996,0.308884,0.27278,0.199587,3,652,2652
4.25477,70.6963,3.53414,50.2474,1.10432,0.309674,0.296921,0.0934467,0.276951,0.351257,0.195403,3,653,2653
4.28456,71.5177,3.90492,51.6255,1.06483,0.314403,0.296398,0.200488,0.273541,0.335469,0.195916,3,654,2654
4.30956,70.8708,3.97562,49.6352,1.11233,0.29625,0.32194,0.304526,0.295557,0.367425,0.203402,3,655,2655
4.22581,69.4128,4.05517,53.2508,1.03488,0.285355,0.323406,0.258744,0.30345,0.349722,0.193659,3,656,2656
4.29991,72.1911,4.10506,48.8322,1.0647,0.28013,0.313948,0.225645,0.305929,0.31687,0.204257,3,657,2657
4.34554,73.0753,4.19783,47.3862,1.13896,0.260485,0.323568,0.316254,0.284361,0.326706,0.192833,3,658,2658
4.24276,71.3884,4.30398,49.3246,1.06852,0.257479,0.312229,0.230786,0.32238,0.332836,0.201049,3,659,2659
4.20095,72.4846,4.02232,53.3483,1.07381,0.270926,0.286617,0.229037,0.346898,0.344806,0.205616,3,660,2660
4.1994,72.9482,3.85106,50.7783,1.05585,0.271479,0.33668,0.261617,0.303128,0.289813,0.197632,3,661,2661
4.20296,74.3521,4.23365,57.1159,1.02586,0.28578,0.312351,0.238983,0.29382,0.301028,0.195565,3,662,2662
4.28442,76.0612,3.79432,46.61,1.09803,0.318426,0.319281,0.292341,0.33516,0.291494,0.20104,3,663,2663
4.30055,76.0056,3.74256,44.7568,1.10631,0.313441,0.353095,0.211688,0.334008,0.327114,0.199085,3,664,2664
4.20935,73.8804,3.74259,47.2959,1.09726,0.310002,0.271063,0.11348,0.274185,0.319093,0.197073,3,665,2665
4.10379,71.4003,4.24753,49.5734,1.00536,0.294172,0.286765,0.301761,0.358529,0.385119,0.199169,3,666,2666
4.14281,71.4251,4.22827,50.3507,1.02889,0.298775,0.289468,0.259028,0.359127,0.381637,0.193927,3,667,2667
4.28782,71.1541,4.58815,52.7744,0.99509,0.301348,0.250021,0.227905,0.291749,0.358035,0.195079,3,668,2668
4.19909,73.5297,3.80585,49.2359,0.931954,0.297173,0.307071,0.23015,0.340842,0.380542,0.20024,3,669,2669
4.07489,70.5478,4.30451,48.1971,1.03354,0.305375,0.300819,0.232073,0.355312,0.227687,0.196333,3,670,2670
4.0611,72.955,3.79397,51.7511,1.1047,0.319798,0.356551,0.297993,0.280507,0.232221,0.192536,3,671,2671
4.07026,76.6522,3.28107,54.3377,1.09653,0.330793,0.27167,0.223488,0.396566,0.289536,0.207217,3,672,2672
4.12635,75.2111,3.6204,49.9541,1.06349,0.308835,0.288603,0.225129,0.394682,0.293013,0.203007,3,673,2673
4.07908,75.8231,3.6924,54.0432,1.14556,0.295265,0.302312,0.15934,0.349347,0.248973,0.200988,3,674,2674
4.06462,76.2617,3.38781,50.3669,1.05079,0.303205,0.343778,0.336471,0.403803,0.291726,0.196972,3,675,2675
4.07091,72.8684,3.82345,52.2661,1.1006,0.297899,0.342922,0.151493,0.301273,0.348509,0.194481,3,676,2676
4.17392,71.765,3.62159,47.5406,1.07954,0.300016,0.328107,0.203088,0.279728,0.288038,0.202517,3,677,2677
4.11151,73.5089,3.52221,48.2694,1.08214,0.287575,0.32169,0.263924,0.282829,0.27553,0.197699,3,678,2678
4.16265,75.3324,3.79065,44.8834,1.15213,0.280993,0.300737,0.145375,0.236497,0.369397,0.193894,3,679,2679
4.12894,71.3697,3.72038,49.8881,1.09584,0.290923,0.340579,0.155049,0.338008,0.310868,0.207658,3,680,2680
4.17513,70.7919,3.71363,47.7155,1.00545,0.285049,0.344458,0.166753,0.185289,0.326348,0.196536,3,681,2681
4.25984,73.564,4.02761,47.5104,0.948187,0.2723,0.334888,0.189046,0.254939,0.324471,0.199826,3,682,2682
4.1764,64.8406,4.24543,52.2192,0.960877,0.317497,0.338235,0.240215,0.272609,0.315232,0.200919,3,683,2683
4.14695,69.6049,3.75351,47.1923,1.07793,0.287678,0.353151,0.263004,0.285317,0.329531,0.199547,3,684,2684
4.11055,76.3064,3.79615,49.1834,1.08945,0.277655,0.267515,0.161705,0.335314,0.4086,0.196305,3,685,2685
4.02244,75.7003,3.71396,47.5025,1.15839,0.30097,0.361316,0.183529,0.450245,0.301678,0.200751,3,686,2686
4.03417,75.8368,3.53978,50.3247,1.07182,0.319931,0.335295,0.270756,0.326152,0.254438,0.19807,3,687,2687
4.16405,76.194,3.65564,50.3177,1.12988,0.296049,0.341997,0.330388,0.305404,0.3933,0.199788,3,688,2688
4.01886,78.549,3.59273,52.3252,1.12474,0.2929,0.348102,0.226276,0.329688,0.355037,0.198962,3,689,2689
4.08499,77.7959,3.45377,48.3062,1.05444,0.308706,0.303562,0.025595,0.290936,0.356053,0.19639,3,690,2690
4.06456,76.6773,3.33212,50.5376,1.20561,0.306357,0.309414,0.115368,0.382341,0.365351,0.19828,3,691,2691
4.04414,74.6091,3.48594,49.4938,1.17523,0.307472,0.296156,0.0970668,0.267113,0.386954,0.196428,3,692,2692
4.15598,70.9772,3.83879,48.0153,1.09313,0.275322,0.325416,0.155522,0.321547,0.363861,0.203884,3,693,2693
4.0854,71.5778,3.98835,49.9357,1.12213,0.269258,0.311616,0.246563,0.353049,0.345382,0.195649,3,694,2694
4.01063,72.5851,3.63837,52.2584,0.982478,0.28568,0.300734,0.211259,0.437788,0.354017,0.198759,3,695,2695
4.03482,70.3087,3.92302,51.0472,0.992319,0.271188,0.307061,0.199602,0.26537,0.408816,0.192911,3,696,2696
4.02023,71.1373,3.96487,50.1784,0.996313,0.27267,0.325792,0.284364,0.250236,0.400168,0.195442,3,697,2697
3.9842,66.1641,3.90648,53.7754,0.938532,0.294924,0.349558,0.252555,0.307273,0.360301,0.209435,3,698,2698
4.06535,71.7573,3.66901,45.8426,1.07864,0.275914,0.314225,0.334017,0.225055,0.330294,0.190674,3,699,2699
4.10481,72.7607,3.64196,50.7754,1.10204,0.263148,0.296935,0.209352,0.290986,0.289138,0.205252,3,700,2700
4.0556,71.0984,3.70804,51.6584,1.0879,0.271287,0.334236,0.363483,0.286995,0.279876,0.198686,3,701,2701
4.06461,76.1801,3.2565,49.3961,1.06423,0.282366,0.351489,0.367512,0.273101,0.294461,0.200789,3,702,2702
4.10652,73.5605,3.48391,48.8613,1.05625,0.276887,0.321348,0.327323,0.308332,0.276744,0.201322,3,703,2703
4.07157,75.5837,2.95511,47.5652,1.12608,0.264531,0.340666,0.371458,0.319558,0.271176,0.200699,3,704,2704
4.13287,71.6906,3.81071,46.0408,1.04179,0.281822,0.3094,0.187196,0.301742,0.32268,0.197349,3,705,2705
4.17647,76.9256,3.50919,51.4038,1.11338,0.272364,0.341748,0.227014,0.32160300000000003,0.317584,0.198024,3,706,2706
4.11106,75.3935,3.41525,55.6817,0.995221,0.27437,0.325462,0.272164,0.399434,0.32499,0.197891,3,707,2707
4.14327,73.2527,3.43314,54.7042,1.04166,0.286365,0.35434,0.224869,0.373801,0.328938,0.198709,3,708,2708
4.04955,77.6431,3.22075,52.5984,1.27838,0.2895,0.318498,0.193464,0.392439,0.305003,0.196953,3,709,2709
3.99875,74.5884,3.49876,52.2133,1.08933,0.313798,0.357344,0.23477,0.3539,0.348563,0.200738,3,710,2710
4.158,76.54,3.68657,45.7373,1.07803,0.318945,0.376369,0.20063,0.314754,0.315327,0.193778,3,711,2711
4.03068,75.1778,3.68187,50.1549,1.04616,0.325046,0.311348,0.44297,0.35968,0.363326,0.200871,3,712,2712
4.0155,72.7077,3.31531,51.8816,1.04678,0.319518,0.373252,0.316508,0.346551,0.334307,0.19086,3,713,2713
3.9221,72.9953,3.7642,49.3877,1.08755,0.298555,0.304008,0.0858778,0.294872,0.371572,0.202453,3,714,2714
3.95759,75.3765,3.21909,52.4071,1.08929,0.300992,0.332639,0.230133,0.34482,0.329906,0.195924,3,715,2715
3.96728,75.6672,3.49006,49.3996,1.14455,0.30631,0.322973,0.196516,0.429847,0.327008,0.19775,3,716,2716
4.07308,69.5923,3.75577,48.6574,1.05753,0.285173,0.348122,0.274162,0.321336,0.343727,0.199635,3,717,2717
4.18517,74.6334,3.6051,44.8176,1.06602,0.306407,0.316114,0.263371,0.307938,0.3668,0.196548,3,718,2718
4.20832,72.6056,4.13687,47.4475,1.02802,0.292409,0.309697,0.111354,0.331363,0.298994,0.197603,3,719,2719
4.10268,72.0837,3.41398,49.2312,1.14379,0.292652,0.340008,0.307768,0.297967,0.352039,0.198367,3,720,2720
4.0785,71.9191,3.39615,48.4732,1.13735,0.288785,0.327684,0.251149,0.293645,0.315451,0.198413,3,721,2721
4.11212,74.3397,3.66312,52.8764,1.02662,0.33448,0.28156,0.30666,0.411587,0.343163,0.198442,3,722,2722
4.20648,73.2797,3.67676,46.3379,1.07992,0.298072,0.370426,0.412626,0.327301,0.352526,0.196141,3,723,2723
4.13772,76.736,3.74731,46.3041,1.1148,0.274984,0.32654,0.216189,0.310585,0.318307,0.199592,3,724,2724
4.12024,75.7408,3.49164,46.5613,1.12227,0.308542,0.368157,0.233895,0.356718,0.327951,0.197154,3,725,2725
4.18266,77.5913,3.63174,46.3502,1.13392,0.321796,0.366852,0.212674,0.310838,0.352497,0.199796,3,726,2726
4.13218,76.4386,3.86522,47.6848,1.12187,0.300421,0.354795,0.158139,0.279207,0.340027,0.195343,3,727,2727
4.0341,73.9079,3.51676,48.4619,1.07975,0.299795,0.368836,0.22334,0.33802,0.357346,0.198849,3,728,2728
4.00765,74.431,2.97401,47.6775,1.15309,0.315144,0.288056,0.239052,0.359084,0.307172,0.194224,3,729,2729
4.08358,74.2667,3.05316,45.0944,1.08884,0.289749,0.293741,0.179885,0.343194,0.310453,0.198417,3,730,2730
4.09653,71.2736,3.7706,50.9153,1.10218,0.30908,0.30304,0.328342,0.375928,0.37402,0.195624,3,731,2731
4.10571,69.9932,3.79319,45.6133,1.0562,0.278894,0.309295,0.102203,0.285205,0.431897,0.204046,3,732,2732
4.12242,68.1016,3.65922,51.605,1.02619,0.296152,0.321234,0.0889641,0.326848,0.36127,0.194825,3,733,2733
4.1526,68.6614,3.64357,45.86,1.06174,0.297592,0.333329,0.0487703,0.327448,0.417336,0.198577,3,734,2734
4.13756,70.4581,4.28967,47.7204,1.03552,0.299094,0.363891,0.0954265,0.280691,0.330508,0.20199,3,735,2735
4.13944,76.6655,3.50038,48.444,1.13342,0.288759,0.345881,0.087601,0.363876,0.368083,0.19315,3,736,2736
4.15015,68.8394,4.35449,48.8044,1.03137,0.299566,0.283991,0.245127,0.273193,0.37267,0.200236,3,737,2737
4.20898,70.4847,4.40249,48.7963,1.04335,0.287197,0.283359,0.26769,0.280659,0.324374,0.203675,3,738,2738
