TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.09741,77.1106,3.1762,43.5109,1.05046,0.295662,0.356708,0.268933,0.340186,0.394283,0.2001,3,516,2516
4.10451,80.251,3.28865,44.2755,1.1416,0.277676,0.325602,0.301571,0.24879,0.34586,0.199624,3,517,2517
4.19839,75.4623,3.34908,45.6993,1.05482,0.283082,0.32188,0.218804,0.250225,0.343514,0.202279,3,518,2518
4.18322,76.0571,2.97364,44.4152,1.14435,0.283197,0.285916,0.140786,0.306595,0.366911,0.193612,3,519,2519
4.19602,72.5736,3.39771,44.8489,1.01958,0.272032,0.355551,0.234669,0.322925,0.372125,0.199623,3,520,2520
4.24851,73.9884,3.33263,43.5532,1.15176,0.27038,0.296971,0.189509,0.307148,0.319318,0.198353,3,521,2521
4.23198,74.9235,2.90267,43.7037,1.14155,0.269557,0.298683,0.123843,0.275808,0.300939,0.199667,3,522,2522
4.23766,75.3779,3.38426,45.4855,1.11891,0.263066,0.319998,0.214546,0.288378,0.277444,0.200634,3,523,2523
4.26506,73.8453,3.54137,44.2096,1.01681,0.289924,0.321277,0.244806,0.325263,0.351512,0.201852,3,524,2524
4.27021,75.1468,2.78879,40.657,1.19237,0.294553,0.310684,0.283035,0.361874,0.39043,0.197104,3,525,2525
4.18581,75.7073,2.64447,43.5549,1.08321,0.274603,0.3642,0.314073,0.275633,0.304691,0.201957,3,526,2526
4.21071,75.1602,3.47095,46.8011,1.03473,0.278312,0.302471,0.34043,0.323776,0.349844,0.19796,3,527,2527
4.21308,71.7412,3.65221,44.1412,1.06651,0.27339,0.293242,0.215955,0.321799,0.392193,0.20008,3,528,2528
4.24606,73.0446,3.55019,45.3182,1.0922,0.279177,0.308593,0.186145,0.29977,0.408749,0.198285,3,529,2529
4.25686,70.6098,3.52719,45.2954,1.06381,0.27048,0.281896,0.175129,0.29131,0.426024,0.202012,3,530,2530
4.21559,73.4341,3.26637,47.1771,1.11667,0.27601,0.286782,0.154329,0.331777,0.37863,0.201659,3,531,2531
4.22834,72.6886,3.1797,42.7181,1.04668,0.277283,0.31268,0.269655,0.315128,0.380436,0.194637,3,532,2532
4.34199,74.8858,3.62259,44.2126,1.11526,0.292168,0.303964,0.237784,0.327001,0.38279,0.201287,3,533,2533
4.14732,72.1856,3.6087,47.7118,1.1205,0.317905,0.318074,0.157836,0.341352,0.353518,0.198098,3,534,2534
4.10343,72,3.46895,45.9195,1.09436,0.321813,0.31634,0.276832,0.342724,0.350671,0.201844,3,535,2535
4.12701,69.1568,3.84727,46.7865,1.11255,0.313556,0.268635,0.191282,0.314639,0.391967,0.202338,3,536,2536
4.12512,69.5175,3.85834,46.7384,1.11612,0.314078,0.268202,0.194848,0.316341,0.391759,0.202318,3,537,2537
4.10042,71.7743,3.38187,43.8139,1.15297,0.304675,0.289855,0.21856,0.334425,0.379544,0.197919,3,538,2538
4.1145,71.6616,3.21398,42.7352,1.12663,0.294595,0.322746,0.203715,0.289093,0.39629,0.201398,3,539,2539
4.17663,70.4854,3.87078,45.3872,1.0903,0.306709,0.339596,0.185946,0.2664,0.402104,0.200535,3,540,2540
4.12496,75.8634,3.34277,45.285,1.04915,0.299441,0.342677,0.154722,0.256068,0.40141,0.197496,3,541,2541
4.1321,70.8214,3.47414,46.4943,0.994596,0.307498,0.334874,0.275743,0.264976,0.482683,0.198263,3,542,2542
4.17894,73.2486,3.70585,47.0743,1.04958,0.304483,0.322014,0.309422,0.249366,0.480176,0.198025,3,543,2543
4.18197,72.3231,3.71989,49.3317,1.01056,0.303686,0.363554,0.368853,0.267549,0.441223,0.200953,3,544,2544
4.16539,67.8354,4.07076,47.4328,1.04939,0.298563,0.336929,0.325619,0.273997,0.424054,0.196223,3,545,2545
4.19818,73.9923,3.18633,47.0073,1.01928,0.325584,0.335495,0.24444,0.263358,0.415787,0.194781,3,546,2546
4.21208,77.9463,3.43065,44.2545,1.07523,0.322193,0.335772,0.211096,0.316439,0.361038,0.203892,3,547,2547
4.2607,78.9191,2.94456,45.6416,1.08524,0.322578,0.343903,0.336879,0.265633,0.408311,0.194992,3,548,2548
4.26096,80.8632,2.80869,44.9515,1.12987,0.320524,0.359032,0.28722,0.318018,0.382073,0.198023,3,549,2549
4.18632,77.3812,2.93299,41.2782,1.09048,0.320325,0.326403,0.180053,0.303777,0.33178,0.201762,3,550,2550
4.23586,76.0633,3.45662,42.5287,1.11877,0.328822,0.320074,0.195266,0.301187,0.394539,0.201177,3,551,2551
4.14538,78.9264,3.18965,42.0392,1.17942,0.338527,0.323185,0.188484,0.30789,0.354258,0.197093,3,552,2552
4.12259,77.7086,3.03419,42.8562,1.12301,0.338301,0.302597,0.124858,0.331715,0.344811,0.195276,3,553,2553
4.08466,73.6582,3.36595,43.1841,1.12775,0.358606,0.289011,0.15211,0.44342,0.376255,0.20266,3,554,2554
4.09724,78.0895,3.15418,44.6167,1.07254,0.335954,0.263298,0.104773,0.335292,0.360406,0.196315,3,555,2555
4.10495,74.7215,2.96361,44.4136,1.11213,0.34599800000000003,0.288442,0.168362,0.284557,0.344435,0.199565,3,556,2556
4.03487,74.7877,3.09062,43.8328,1.191,0.338739,0.298487,0.0857527,0.333596,0.328143,0.199519,3,557,2557
3.96559,77.174,3.2494,45.9763,1.06332,0.332821,0.334404,0.0505123,0.310765,0.40054,0.200154,3,558,2558
3.91706,79.1926,3.45027,47.112,1.15227,0.343757,0.323998,0.120137,0.322712,0.36049,0.200404,3,559,2559
3.89339,76.9493,2.84451,40.8622,1.10193,0.312083,0.295147,0.0308982,0.385954,0.353185,0.198013,3,560,2560
3.9076,76.814,3.25431,45.2352,1.14618,0.308215,0.298276,0.0300419,0.358937,0.313399,0.199473,3,561,2561
3.89071,76.3792,3.31792,43.6362,1.06692,0.305245,0.283722,0.094244,0.340895,0.315997,0.196494,3,562,2562
3.92513,76.3375,3.10512,45.3253,1.1786,0.291557,0.29043,0.124088,0.292274,0.326798,0.19996,3,563,2563
3.87814,75.9052,3.44329,44.2799,1.04099,0.299844,0.303226,0.108396,0.373952,0.380453,0.198458,3,564,2564
3.87572,74.3326,3.80185,43.8189,1.04171,0.30231,0.320873,0.0534629,0.31019,0.377569,0.196196,3,565,2565
3.8448,75.7678,3.50529,43.5287,1.02919,0.305613,0.312627,0.0773322,0.348528,0.31578,0.196695,3,566,2566
3.91703,75.9765,3.60359,41.7237,1.0697,0.289935,0.307631,0.0850973,0.34208,0.342668,0.203392,3,567,2567
3.89784,74.4079,3.58545,43.9281,1.03221,0.289162,0.316238,0.0495098,0.315207,0.383936,0.202397,3,568,2568
3.90632,80.1116,2.68252,39.7324,1.1671,0.305078,0.296968,0.0780308,0.351856,0.372347,0.195263,3,569,2569
3.92215,75.9005,3.20389,42.1701,1.09375,0.311477,0.306271,0.0256846,0.381938,0.369416,0.202737,3,570,2570
3.91819,75.1355,3.05931,41.2005,1.1708,0.302502,0.286532,0.0588868,0.355711,0.302697,0.199967,3,571,2571
3.93222,76.6446,2.87237,39.3166,1.17316,0.291874,0.310332,0.0307956,0.425567,0.390879,0.200098,3,572,2572
4.03112,74.6129,3.70298,48.4815,1.09142,0.324044,0.301719,0.0190318,0.396818,0.383029,0.198915,3,573,2573
3.88941,72.9124,2.9751,40.651,1.04799,0.328304,0.289867,0.0626413,0.382088,0.409157,0.20166,3,574,2574
3.90944,73.4064,3.47,43.1732,1.08955,0.339014,0.317229,0.0452756,0.303626,0.356882,0.198016,3,575,2575
3.87832,75.7309,3.24031,44.1317,1.11978,0.344088,0.297998,0.0517053,0.38667,0.319085,0.201848,3,576,2576
3.85331,76.1449,3.13147,42.0012,1.11934,0.340431,0.319627,0.0363885,0.343592,0.400285,0.198484,3,577,2577
3.85384,75.9939,2.93244,40.236,1.15658,0.339898,0.341055,0.0649803,0.378626,0.33966,0.201921,3,578,2578
3.88824,73.2451,3.4037,46.2436,1.07971,0.338517,0.294932,0.0548578,0.317306,0.34402,0.196473,3,579,2579
3.9088,76.4362,3.13454,43.1356,1.16025,0.348246,0.295778,0.0836431,0.32002,0.319116,0.203769,3,580,2580
3.95074,73.8006,3.37418,44.4667,1.07372,0.356061,0.263038,0.0249322,0.355938,0.343456,0.194784,3,581,2581
4.02521,79.6353,2.85571,41.7993,1.18205,0.337173,0.303037,0.134942,0.358874,0.336398,0.203876,3,582,2582
4.10988,77.1028,2.88526,44.2146,1.14408,0.319592,0.292734,0.159592,0.334971,0.319818,0.202721,3,583,2583
4.12183,77.1617,3.1024,42.863,1.1376,0.326005,0.280131,0.12198,0.28683,0.37125,0.199328,3,584,2584
4.11087,71.8741,3.48846,45.8219,1.03974,0.310449,0.264656,0.0448956,0.272088,0.347919,0.19942,3,585,2585
3.98279,76.4708,2.88646,43.0148,1.09954,0.318022,0.333737,0.0899075,0.286037,0.401626,0.200278,3,586,2586
4.02357,78.1125,3.32571,43.3926,1.171,0.312784,0.346046,0.17751,0.272125,0.385828,0.20451,3,587,2587
3.99168,74.8442,3.41798,44.2401,1.05131,0.296857,0.350197,0.16162,0.34331,0.35945,0.195081,3,588,2588
4.03571,82.5738,2.51612,45.374,1.22633,0.291211,0.397998,0.436265,0.309053,0.334166,0.202988,3,589,2589
4.041,77.27,2.97561,44.0491,1.08085,0.278773,0.392584,0.336112,0.293333,0.384891,0.201088,3,590,2590
4.02662,78.8261,3.18424,45.4053,1.09168,0.276546,0.360581,0.344653,0.293527,0.298579,0.201167,3,591,2591
3.92732,79.823,2.78102,45.3504,1.12515,0.294592,0.344901,0.329076,0.37821,0.356943,0.197486,3,592,2592
3.97265,80.3191,2.93118,45.937,1.15875,0.304563,0.353305,0.320631,0.33386,0.341253,0.201045,3,593,2593
3.98221,76.2557,3.38957,44.0598,1.0766,0.313066,0.362303,0.215625,0.379204,0.40889,0.195824,3,594,2594
3.95926,78.3493,2.89751,41.732,1.12719,0.301019,0.317506,0.241273,0.33482,0.318903,0.201192,3,595,2595
3.94782,78.307,2.85729,42.5712,1.11557,0.305604,0.353634,0.427917,0.38438,0.30112,0.198465,3,596,2596
3.96868,83.705,2.67475,44.3029,1.19789,0.301289,0.360033,0.364389,0.350242,0.361333,0.199643,3,597,2597
3.9376,75.3813,3.75418,46.8501,1.06396,0.300133,0.291371,0.173529,0.34136,0.309567,0.199234,3,598,2598
3.92213,78.316,3.16151,44.6125,1.0609,0.303191,0.264151,0.161072,0.255794,0.361413,0.19931,3,599,2599
3.89511,76.2913,3.18828,44.644,1.26004,0.297155,0.298277,0.125435,0.385547,0.398796,0.200223,3,600,2600
3.87663,77.7715,3.31296,41.9556,1.21668,0.297085,0.314008,0.137757,0.363818,0.385506,0.201403,3,601,2601
3.85706,76.3352,2.93579,44.7095,1.13194,0.300205,0.308833,0.298184,0.314695,0.384237,0.197029,3,602,2602
3.84276,79.5037,3.43288,41.0637,1.17703,0.288202,0.369568,0.143173,0.420303,0.286897,0.203653,3,603,2603
3.79835,74.5859,3.06441,45.1257,1.04185,0.285473,0.280739,0.186169,0.387738,0.285578,0.196581,3,604,2604
3.79107,75.4729,3.62516,47.4824,1.07975,0.296089,0.337475,0.186257,0.342649,0.325087,0.203151,3,605,2605
3.78957,78.8864,3.0566,44.4483,1.0984,0.29167,0.278496,0.14624,0.32822,0.351169,0.196833,3,606,2606
3.80212,78.3389,3.19714,43.8163,1.11551,0.293622,0.289327,0.258132,0.323302,0.295091,0.197712,3,607,2607
3.83885,77.7637,3.40693,47.5735,1.07672,0.303105,0.340781,0.0901219,0.348507,0.28626,0.199405,3,608,2608
3.84508,78.0791,3.15288,38.3833,1.12711,0.296969,0.308758,0.190374,0.294864,0.337606,0.196225,3,609,2609
3.80318,77.017,3.17363,39.7285,1.08614,0.300627,0.293855,0.0981058,0.308594,0.335971,0.19906,3,610,2610
3.80103,72.8202,3.38849,42.6915,1.01309,0.311373,0.335779,0.0661434,0.24623,0.327322,0.197751,3,611,2611
3.82029,72.5867,3.37216,42.9568,1.02881,0.316314,0.32769,0.0641533,0.236469,0.32188,0.197803,3,612,2612
3.81353,75.1261,3.59099,43.193,1.16624,0.30532,0.313475,0.112677,0.272184,0.350964,0.199085,3,613,2613
3.84458,71.6509,3.70184,42.2611,1.05752,0.312634,0.32766,0.160577,0.320912,0.310278,0.198625,3,614,2614
3.83095,71.0072,3.81206,44.1179,1.10338,0.308514,0.2967,0.24019,0.326564,0.285874,0.199322,3,615,2615
3.86627,74.0129,3.93263,44.5,1.11579,0.30918,0.314953,0.171526,0.255914,0.304007,0.201336,3,616,2616
3.94357,75.6027,3.2432,47.0109,1.17848,0.298789,0.283099,0.215466,0.378593,0.326282,0.199123,3,617,2617
3.98419,69.8715,4.47946,47.0341,0.942988,0.305282,0.36137,0.512214,0.299689,0.263347,0.199662,3,618,2618
3.96939,75.2034,3.15684,45.105,1.08786,0.322434,0.322808,0.377698,0.320457,0.273321,0.197821,3,619,2619
3.98652,75.0893,3.49872,45.1167,1.1182,0.326253,0.326639,0.260656,0.330207,0.279682,0.202207,3,620,2620
3.93175,73.1187,3.25815,44.2716,1.0738,0.342883,0.312378,0.223506,0.296669,0.379753,0.196204,3,621,2621
3.96345,72.4343,3.28278,46.2796,1.1113,0.333179,0.35512,0.365823,0.334857,0.376159,0.196287,3,622,2622
3.98136,73.1386,3.05328,45.0203,1.1622,0.327275,0.383166,0.357707,0.30323,0.33236,0.198,3,623,2623
3.97523,75.6164,3.062,47.6345,1.16445,0.328489,0.369016,0.350094,0.322603,0.324769,0.199367,3,624,2624
4.02338,71.981,3.48273,47.3537,1.10959,0.337567,0.355872,0.195435,0.349261,0.302615,0.197149,3,625,2625
4.05924,73.9616,2.99387,45.9197,1.19011,0.33219,0.361272,0.234414,0.401526,0.35396,0.199526,3,626,2626
4.04158,71.3716,3.23058,49.7634,1.1143,0.348449,0.300469,0.309403,0.310127,0.304609,0.1997,3,627,2627
4.07697,77.0902,2.52121,38.444,1.15783,0.331499,0.298273,0.224973,0.41438,0.414362,0.200241,3,628,2628
4.15523,77.138,3.17743,41.3202,1.21809,0.313769,0.302892,0.194701,0.347362,0.371183,0.19893,3,629,2629
4.12992,75.489,2.96179,45.0636,1.14178,0.316805,0.278256,0.0190914,0.379467,0.335143,0.200397,3,630,2630
4.2302,72.1885,4.03928,44.1902,1.10322,0.318543,0.303986,0.148074,0.313816,0.392851,0.197875,3,631,2631
4.18246,74.4738,2.89619,46.1917,1.158,0.31097,0.300322,0.210195,0.29762,0.371364,0.201348,3,632,2632
4.14284,75.2836,3.45392,43.7503,1.01647,0.299245,0.323238,0.196309,0.290036,0.403099,0.197119,3,633,2633
4.16092,72.9679,3.38246,49.4464,1.0436,0.292192,0.355231,0.304872,0.278588,0.402062,0.20263,3,634,2634
4.17851,70.7953,3.47929,43.8075,1.08089,0.2843,0.370988,0.234657,0.229263,0.334797,0.196689,3,635,2635
4.25102,75.9666,3.10824,48.9221,1.11789,0.310339,0.300502,0.250062,0.316316,0.384543,0.204354,3,636,2636
4.22631,76.4616,3.18397,46.8056,1.09515,0.307129,0.308065,0.207126,0.323155,0.381152,0.203324,3,637,2637
4.15236,73.3623,3.11782,44.4217,1.15881,0.304513,0.263803,0.215515,0.326136,0.428399,0.195396,3,638,2638
4.12917,75.2127,3.17275,45.2244,1.16539,0.314505,0.322779,0.213711,0.303758,0.312473,0.201068,3,639,2639
4.08195,72.3628,2.73293,45.5341,1.05981,0.323257,0.286486,0.126011,0.368474,0.336518,0.197517,3,640,2640
4.2271,74.4153,3.65538,43.1725,1.12431,0.310962,0.315394,0.106569,0.305702,0.307839,0.20181,3,641,2641
4.26561,70.7052,3.31459,44.0963,1.18615,0.312653,0.323413,0.0285084,0.341991,0.398984,0.197053,3,642,2642
4.28333,71.7341,3.43853,44.8765,1.06558,0.299878,0.315299,0.0452491,0.360954,0.351971,0.200253,3,643,2643
4.26247,72.388,3.21888,44.8636,1.10125,0.302805,0.300974,0.0457017,0.346119,0.333476,0.199172,3,644,2644
4.27617,77.9534,2.94771,40.6188,1.17267,0.321413,0.315831,0.239533,0.363088,0.320712,0.19807,3,645,2645
4.21745,75.2091,3.48308,48.0363,1.07187,0.321209,0.316829,0.195049,0.267127,0.31056,0.202454,3,646,2646
4.18975,72.5548,3.4131,43.7652,1.10093,0.327905,0.334108,0.233471,0.349932,0.401256,0.19759,3,647,2647
4.12529,75.0554,2.76011,44.0094,1.09051,0.341999,0.295669,0.234494,0.293464,0.375064,0.2032,3,648,2648
4.18609,71.356,3.54855,43.2486,1.10635,0.338197,0.329171,0.277814,0.348452,0.387134,0.195634,3,649,2649
4.15265,70.4424,3.43864,47.234,1.10152,0.339867,0.348859,0.387566,0.274939,0.340868,0.194529,3,650,2650
4.19585,71.3931,3.62622,47.0231,1.16841,0.340777,0.364639,0.275308,0.266575,0.389286,0.193862,3,651,2651
4.16227,73.5301,3.30591,43.4493,1.14604,0.323896,0.348003,0.34454,0.305437,0.352286,0.194614,3,652,2652
4.1372,74.6099,3.38817,42.3212,1.14722,0.331303,0.35658,0.312086,0.381606,0.38963,0.198497,3,653,2653
4.07822,75.4288,2.81235,43.7867,1.1262,0.339714,0.359742,0.515078,0.308621,0.317328,0.197833,3,654,2654
4.08426,76.2073,3.31398,44.0164,1.13094,0.350339,0.305192,0.494826,0.321746,0.35058,0.202516,3,655,2655
4.05722,73.8393,3.47224,48.0971,1.06209,0.348,0.342515,0.473989,0.281587,0.295317,0.196025,3,656,2656
4.0552,72.6784,3.11947,49.4607,1.10882,0.352142,0.329501,0.456196,0.31128,0.299673,0.196839,3,657,2657
4.08605,71.6063,3.49098,40.8815,1.07541,0.338657,0.34021,0.316718,0.293567,0.386917,0.201635,3,658,2658
4.04194,73.4056,3.34547,41.9569,1.16213,0.332076,0.384276,0.281304,0.283295,0.318717,0.199303,3,659,2659
4.0942,71.8053,3.22133,51.4246,1.07648,0.346238,0.331845,0.353643,0.302248,0.371797,0.198456,3,660,2660
4.04786,73.5574,3.17293,46.305,1.06865,0.352222,0.29747,0.394603,0.288759,0.430755,0.202107,3,661,2661
3.97012,71.4564,2.89813,50.9107,1.0386,0.326998,0.359171,0.563744,0.279726,0.363774,0.195667,3,662,2662
4.01178,76.1382,3.31942,49.7253,1.09936,0.323937,0.357902,0.3807,0.331587,0.331362,0.199451,3,663,2663
4.04563,74.2898,2.88788,49.2755,1.20273,0.304648,0.353041,0.404563,0.327642,0.46068,0.199888,3,664,2664
4.09713,72.686,3.16232,48.4169,1.12631,0.306649,0.355351,0.358525,0.316251,0.366215,0.200736,3,665,2665
4.19891,77.1516,2.82127,44.8296,1.14257,0.306868,0.321586,0.292828,0.350333,0.456945,0.196765,3,666,2666
4.19677,75.2684,2.76329,46.1517,1.14838,0.317086,0.338957,0.33048,0.326126,0.336922,0.197404,3,667,2667
4.26504,71.5905,3.50162,44.2271,1.08895,0.325571,0.324924,0.283382,0.37553,0.342129,0.197349,3,668,2668
4.30177,74.4571,3.49435,42.1274,1.15989,0.310651,0.337273,0.314447,0.308606,0.30022,0.199913,3,669,2669
4.1867,74.4289,3.11787,46.0538,1.02649,0.325921,0.298462,0.213168,0.332961,0.437517,0.199294,3,670,2670
4.18393,74.3216,3.7002100000000002,46.2145,1.05978,0.318976,0.322642,0.193239,0.331382,0.421941,0.198862,3,671,2671
4.13656,78.4805,3.46371,42.1458,1.11749,0.306546,0.32636,0.140954,0.362723,0.314037,0.200519,3,672,2672
4.14144,78.9823,3.20042,43.4772,1.10002,0.309444,0.305821,0.134981,0.353707,0.315694,0.199194,3,673,2673
4.08696,77.0547,2.89027,41.7765,1.07743,0.30421,0.287147,0.190673,0.352227,0.317307,0.20167,3,674,2674
4.07154,74.4281,2.95027,42.9366,1.16219,0.29408,0.318006,0.111631,0.300082,0.261505,0.202668,3,675,2675
4.09796,75.0432,2.90505,43.9864,1.16774,0.306094,0.311433,0.149298,0.287233,0.307833,0.202246,3,676,2676
4.1091,75.3839,2.99576,43.9318,1.14978,0.299702,0.313236,0.178475,0.303028,0.320427,0.202109,3,677,2677
4.09171,70.3048,3.70433,45.8376,1.05456,0.296504,0.399932,0.186117,0.25134,0.335149,0.197633,3,678,2678
4.15731,75.2117,3.33454,42.994,1.10584,0.306975,0.310104,0.117406,0.263178,0.300625,0.20136,3,679,2679
4.2018,73.4143,3.3298,42.3755,1.13358,0.323343,0.326458,0.129803,0.32935,0.397275,0.198146,3,680,2680
4.12923,72.748,2.94345,41.7471,1.10697,0.332852,0.326769,0.14308,0.384072,0.332092,0.197251,3,681,2681
4.13944,74.4204,3.08999,41.22,1.133,0.31769,0.327895,0.191501,0.375618,0.305444,0.196493,3,682,2682
4.14298,73.5094,3.18443,43.1722,1.18646,0.336889,0.352801,0.243584,0.41215,0.330419,0.200949,3,683,2683
4.15111,75.0602,2.98131,42.0543,1.16884,0.336146,0.336465,0.268963,0.356261,0.321674,0.198125,3,684,2684
4.1547,74.2558,3.18167,42.6864,1.13914,0.33926,0.372223,0.2872,0.377174,0.345223,0.198863,3,685,2685
4.2357,72.6157,3.58185,42.6663,1.10405,0.319587,0.388118,0.295498,0.303177,0.259614,0.201968,3,686,2686
4.19315,73.7028,3.68653,46.1255,1.09173,0.326482,0.33236,0.322907,0.323703,0.266872,0.199369,3,687,2687
4.16373,76.6567,3.16614,42.5799,1.0727,0.323044,0.343909,0.371456,0.29753,0.329881,0.199136,3,688,2688
4.17595,75.6405,3.48556,45.7993,1.07024,0.331504,0.332064,0.393884,0.350777,0.279955,0.199099,3,689,2689
4.03898,74.3093,3.42745,44.2622,1.13552,0.322463,0.313917,3.65542e-4,0.302378,0.362642,0.202975,3,690,2690
4.05953,71.3986,3.92917,47.3405,1.04642,0.339614,0.345586,0.00138016,0.292121,0.297763,0.197523,3,691,2691
4.04951,71.9696,3.51616,45.6371,1.06034,0.336232,0.331394,0.00153553,0.364027,0.271705,0.199122,3,692,2692
4.09694,70.9507,3.61633,44.3529,0.998985,0.331341,0.295396,0.00579299,0.288242,0.358466,0.200726,3,693,2693
4.10792,76.4431,3.31326,42.4587,1.10506,0.314622,0.281991,0.00565286,0.313298,0.29668,0.198817,3,694,2694
4.06832,72.3974,3.72971,44.1611,1.01521,0.32378,0.310693,0.00239291,0.306874,0.347246,0.199766,3,695,2695
4.06018,78.8236,3.50547,41.322,1.08641,0.308447,0.339538,0.00293126,0.329384,0.325948,0.201395,3,696,2696
4.05152,74.3348,3.43462,45.7751,1.041,0.317463,0.313303,0.00107778,0.287707,0.372385,0.198035,3,697,2697
4.13706,75.54,3.7766,45.8855,1.01524,0.312088,0.311649,0.00111452,0.278965,0.356998,0.200915,3,698,2698
4.12651,78.3118,3.45641,46.2309,1.06185,0.328008,0.321926,0.00459998,0.343203,0.3497,0.19998,3,699,2699
4.02307,75.8583,3.33394,49.4719,1.08906,0.344359,0.288523,0.00445012,0.340891,0.316898,0.195352,3,700,2700
4.03441,76.1954,3.48995,49.5516,1.07612,0.341397,0.29429,0.00656851,0.323342,0.325852,0.196086,3,701,2701
4.02892,77.6403,3.2096,46.8839,1.11294,0.351902,0.311886,0.00764155,0.331927,0.366013,0.198804,3,702,2702
4.04066,76.6349,3.39763,42.8728,1.14302,0.351499,0.337772,0.0218534,0.350278,0.33842,0.201496,3,703,2703
3.95358,76.5475,3.38907,44.8681,1.0417,0.346838,0.34484,0.0439901,0.285725,0.405611,0.197078,3,704,2704
3.95689,73.1937,3.63459,46.9115,1.05539,0.341705,0.296302,0.150633,0.283507,0.441889,0.201127,3,705,2705
3.94088,72.789,3.59347,45.813,1.07382,0.343841,0.293279,0.209393,0.282813,0.439974,0.20038,3,706,2706
3.85532,74.6202,3.40318,44.0434,1.13473,0.326486,0.314175,0.256192,0.30703,0.323864,0.198268,3,707,2707
3.85421,74.1969,3.5711,45.7817,1.10034,0.346292,0.330822,0.249257,0.301581,0.257644,0.199426,3,708,2708
3.82129,78.3409,3.03731,44.2928,1.06004,0.342776,0.323887,0.196124,0.381726,0.286951,0.200068,3,709,2709
3.8457,76.3811,3.12085,43.0367,1.0588,0.33436,0.330458,0.186115,0.30156,0.330016,0.198036,3,710,2710
3.92622,76.0874,2.82182,45.1575,1.16053,0.326349,0.332615,0.35634,0.261707,0.300476,0.202873,3,711,2711
3.91007,73.1949,3.50056,42.5782,1.09349,0.321309,0.355436,0.323793,0.314935,0.298192,0.198402,3,712,2712
3.86507,76.8073,3.57733,45.5829,0.982025,0.337608,0.358102,0.371696,0.310473,0.335708,0.198447,3,713,2713
3.94501,73.1389,4.37009,47.6233,0.914555,0.329249,0.391602,0.369228,0.310561,0.473159,0.20352,3,714,2714
3.91999,72.7368,2.82312,47.3795,1.23014,0.321475,0.330088,0.361817,0.240968,0.38345,0.194629,3,715,2715
3.9903,70.452,3.11232,47.2454,1.18823,0.307969,0.377955,0.362221,0.204799,0.37682,0.200794,3,716,2716
3.89339,72.4468,3.07009,48.6189,1.10434,0.299037,0.339342,0.446559,0.350753,0.393956,0.198254,3,717,2717
3.93756,73.8134,3.09399,47.0339,1.07368,0.288963,0.368596,0.422722,0.303664,0.394622,0.199491,3,718,2718
3.98652,72.741,3.1334,45.8654,1.03402,0.299304,0.38204,0.423247,0.307121,0.405554,0.198918,3,719,2719
3.92296,68.2694,3.91309,46.5513,1.01143,0.300507,0.334297,0.298552,0.302643,0.447632,0.19783800000000001,3,720,2720
3.98535,67.389,3.86595,47.2212,1.00516,0.279781,0.341861,0.236348,0.282806,0.465948,0.200106,3,721,2721
4.06241,74.7592,3.61125,45.4789,1.07569,0.2983,0.341621,0.493504,0.299022,0.432572,0.201753,3,722,2722
4.07013,72.2921,3.81677,48.2843,0.985279,0.300649,0.292643,0.451227,0.253376,0.402506,0.19676,3,723,2723
