TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
3.91678,74.2475,0.968947,0.29467,0.290157,0.347773,0.194514,3,171,2171
3.92751,73.1759,0.899039,0.301769,0.27332,0.365162,0.202231,3,172,2172
3.91547,71.6183,0.89601,0.30911,0.26046,0.368928,0.202368,3,173,2173
3.9322,70.8181,1.06468,0.28318,0.282878,0.305618,0.19631,3,174,2174
3.9503,68.0192,0.894486,0.289109,0.295362,0.355873,0.197911,3,175,2175
4.05079,68.2389,0.944531,0.302383,0.280988,0.342745,0.200094,3,176,2176
3.9863,68.6939,0.980963,0.317094,0.284978,0.273968,0.19832,3,177,2177
3.97437,67.655,0.977536,0.316814,0.271974,0.296056,0.198079,3,178,2178
3.99592,67.5068,0.970558,0.334162,0.278034,0.328303,0.197578,3,179,2179
3.98149,67.2147,0.960107,0.324409,0.256028,0.350623,0.198455,3,180,2180
4.06796,69.9985,0.954648,0.318662,0.278326,0.30085,0.196548,3,181,2181
4.10975,70.1754,1.00266,0.30941,0.286956,0.313625,0.200877,3,182,2182
4.14982,71.8086,1.03275,0.30475,0.294769,0.276456,0.200206,3,183,2183
4.14343,71.6044,1.02915,0.304861,0.297435,0.265968,0.203124,3,184,2184
4.14327,70.9215,0.996648,0.308681,0.283129,0.308961,0.197615,3,185,2185
4.13547,70.6014,0.966583,0.306327,0.277598,0.320558,0.200945,3,186,2186
4.17988,70.9305,0.981919,0.315004,0.276028,0.307895,0.197303,3,187,2187
4.1376,71.115,0.966651,0.297051,0.303817,0.31559,0.199678,3,188,2188
4.10553,69.5518,0.925283,0.297968,0.283713,0.277385,0.199217,3,189,2189
4.08188,69.083,1.08694,0.274432,0.339094,0.359086,0.198391,3,190,2190
4.05656,66.3447,0.92796,0.290962,0.298193,0.297117,0.198199,3,191,2191
4.09824,66.5623,1.01884,0.269259,0.260726,0.370155,0.197814,3,192,2192
4.11445,67.4107,1.0162,0.265455,0.264574,0.329321,0.199715,3,193,2193
4.08042,66.939,0.925143,0.264583,0.261333,0.323382,0.198912,3,194,2194
4.08774,70.5165,1.05564,0.280177,0.251686,0.297686,0.199747,3,195,2195
4.08992,70.3707,1.05291,0.279382,0.250268,0.293644,0.199664,3,196,2196
3.90516,71.8117,0.933062,0.303183,0.26243,0.307123,0.198086,3,197,2197
3.85484,72.7904,1.0046,0.275395,0.248545,0.29559,0.201191,3,198,2198
3.91279,70.7084,0.926618,0.260339,0.24461,0.324806,0.200187,3,199,2199
3.92031,71.855,1.02545,0.270462,0.26974,0.345773,0.196815,3,200,2200
3.96042,72.0682,1.019,0.267898,0.266591,0.358728,0.195672,3,201,2201
4.03271,70.7804,0.994173,0.278628,0.243177,0.385754,0.20086,3,202,2202
3.95581,70.9689,0.962899,0.288342,0.261246,0.327422,0.19761600000000001,3,203,2203
3.99857,71.6412,0.941359,0.280638,0.267151,0.296713,0.196621,3,204,2204
4.02022,72.3079,0.955598,0.276605,0.284602,0.346355,0.199467,3,205,2205
4.00536,71.9118,0.898124,0.28043,0.276255,0.302136,0.196638,3,206,2206
3.98195,71.8874,0.878636,0.282878,0.292659,0.326386,0.19591,3,207,2207
3.96439,71.871,0.89132,0.2827,0.280578,0.323875,0.199508,3,208,2208
3.96987,74.8898,0.94617,0.291806,0.27709,0.345218,0.197841,3,209,2209
3.87242,71.4353,0.984509,0.279283,0.309696,0.343751,0.195802,3,210,2210
3.84763,69.6251,0.997665,0.284308,0.284284,0.338378,0.200667,3,211,2211
3.8373,69.7602,0.938021,0.286861,0.297482,0.36788,0.20145,3,212,2212
3.86833,70.3354,1.00776,0.275588,0.303627,0.336928,0.201941,3,213,2213
3.85473,69.3197,0.990725,0.289719,0.304075,0.308531,0.201557,3,214,2214
3.90968,71.1594,0.952265,0.272344,0.299841,0.266728,0.196303,3,215,2215
3.9006,71.3597,0.979255,0.273745,0.277854,0.28947,0.199631,3,216,2216
3.83052,71.7123,0.991398,0.31032,0.263272,0.409233,0.198434,3,217,2217
3.76381,71.7169,1.00243,0.287387,0.277222,0.300701,0.197881,3,218,2218
3.78693,71.7211,0.945914,0.272288,0.303633,0.306809,0.197485,3,219,2219
3.79384,72.4315,0.981087,0.278306,0.30563,0.327597,0.198669,3,220,2220
3.80725,71.6667,0.975563,0.280946,0.294669,0.313924,0.199171,3,221,2221
3.78406,72.0332,0.998771,0.284347,0.313147,0.369484,0.200774,3,222,2222
3.73288,72.3234,1.05221,0.262493,0.274609,0.372361,0.197516,3,223,2223
3.90733,69.4984,0.977949,0.268723,0.265604,0.30977,0.201365,3,224,2224
3.81715,67.5464,1.00407,0.304461,0.283353,0.311853,0.200153,3,225,2225
3.7595,68.0153,0.983431,0.299466,0.271466,0.372479,0.19634,3,226,2226
3.82529,69.4498,1.01004,0.287748,0.270915,0.326016,0.197817,3,227,2227
3.83063,68.2318,0.973,0.268033,0.269894,0.31469,0.198946,3,228,2228
3.8328,69.1545,1.02654,0.263226,0.274515,0.307776,0.194318,3,229,2229
3.77043,68.8404,1.0056,0.277283,0.279204,0.305444,0.202761,3,230,2230
3.75438,71.0703,1.02626,0.283053,0.26752,0.323447,0.19448,3,231,2231
3.73937,70.2628,1.0864,0.290254,0.246901,0.335227,0.200037,3,232,2232
3.79885,70.2843,1.01983,0.276451,0.295949,0.318686,0.197989,3,233,2233
3.79166,69.7198,1.00646,0.274248,0.273927,0.327995,0.197318,3,234,2234
3.79348,68.2464,1.01153,0.283312,0.276444,0.377043,0.195258,3,235,2235
3.89644,66.8344,0.988566,0.29092,0.270978,0.310309,0.196916,3,236,2236
3.96245,70.6103,0.960878,0.295598,0.29223,0.370779,0.197656,3,237,2237
3.92869,69.464,1.02693,0.29497,0.299836,0.335813,0.199334,3,238,2238
4.10814,69.5735,0.943836,0.308197,0.272908,0.281532,0.195892,3,239,2239
4.09877,69.88,0.97498,0.305515,0.26757,0.332447,0.199114,3,240,2240
4.07908,69.7956,0.952256,0.307429,0.276432,0.294091,0.199481,3,241,2241
3.97661,70.6011,0.955053,0.305383,0.271307,0.276276,0.199298,3,242,2242
3.88064,68.4013,0.959395,0.326119,0.278204,0.344674,0.201601,3,243,2243
3.8564,69.5948,0.983468,0.320665,0.283828,0.332819,0.196543,3,244,2244
3.79271,66.7797,0.968063,0.312588,0.340473,0.328032,0.200479,3,245,2245
3.94354,69.8342,0.938025,0.293854,0.296411,0.314517,0.198266,3,246,2246
3.96957,72.1893,1.00033,0.306931,0.297568,0.29114,0.198751,3,247,2247
3.99188,72.115,0.995907,0.305228,0.303522,0.290512,0.201273,3,248,2248
3.92172,72.4635,0.959327,0.327992,0.30846,0.307448,0.197642,3,249,2249
3.95975,74.8478,0.983742,0.330206,0.298,0.23079,0.199024,3,250,2250
3.99431,76.1122,1.03531,0.297253,0.26981,0.32996,0.197226,3,251,2251
4.03129,73.6693,0.993128,0.293616,0.292273,0.344857,0.199831,3,252,2252
4.1188,74.5077,1.02216,0.289521,0.293051,0.340602,0.200776,3,253,2253
4.09042,74.5104,0.988829,0.294308,0.29912,0.30711,0.201878,3,254,2254
3.98733,73.6924,0.939704,0.274672,0.283512,0.3277,0.194817,3,255,2255
3.99869,74.3628,0.992719,0.268422,0.317956,0.326684,0.200812,3,256,2256
3.93718,71.1768,1.017,0.275813,0.292434,0.29765,0.197802,3,257,2257
3.98568,73.3632,1.02645,0.278135,0.313919,0.311044,0.199602,3,258,2258
3.97742,72.707,0.994655,0.278531,0.307339,0.319382,0.200579,3,259,2259
3.93069,72.5542,1.02874,0.283843,0.277809,0.311307,0.198087,3,260,2260
3.93327,71.3279,1.03945,0.268955,0.26711,0.327732,0.199461,3,261,2261
3.81822,70.9303,0.961721,0.329248,0.270024,0.320177,0.202338,3,262,2262
3.96399,67.6626,0.977616,0.302168,0.30863,0.259425,0.202071,3,263,2263
4.05923,70.0776,1.01429,0.284396,0.28074,0.342401,0.193227,3,264,2264
4.01803,69.7381,0.915206,0.27002,0.265623,0.329318,0.204159,3,265,2265
4.08018,70.6172,0.943815,0.271655,0.263479,0.31981,0.197694,3,266,2266
4.05187,70.5641,0.970328,0.279043,0.293747,0.375478,0.197822,3,267,2267
4.06474,71.6237,0.969845,0.279643,0.305334,0.312957,0.203258,3,268,2268
4.03683,71.109,1.00616,0.286723,0.320129,0.331335,0.19547,3,269,2269
4.00286,71.3218,0.977915,0.27705,0.255338,0.302411,0.196316,3,270,2270
3.99638,71.3274,0.9577,0.274521,0.264776,0.373966,0.200824,3,271,2271
3.96004,72.1185,1.0884,0.290009,0.256571,0.318207,0.196864,3,272,2272
4.00668,67.6872,0.876818,0.281172,0.296314,0.328887,0.19767,3,273,2273
4.09624,66.8993,1.0155,0.306247,0.26468,0.316966,0.196929,3,274,2274
4.14782,66.4755,1.04539,0.317036,0.272568,0.334945,0.199791,3,275,2275
4.01497,68.6808,0.9467,0.288417,0.266092,0.333067,0.200658,3,276,2276
4.08245,67.9002,0.994991,0.280778,0.278408,0.346353,0.195585,3,277,2277
4.249,69.8077,0.965779,0.299346,0.315614,0.34352,0.196649,3,278,2278
4.15029,68.7665,0.895636,0.280004,0.305365,0.372875,0.198372,3,279,2279
4.1305,69.4672,0.922346,0.285659,0.336502,0.328763,0.197579,3,280,2280
4.20296,70.9514,0.964436,0.272835,0.321482,0.357446,0.198699,3,281,2281
4.29667,68.3551,1.01409,0.300611,0.282563,0.360267,0.196425,3,282,2282
4.25952,67.6322,0.968923,0.295701,0.308478,0.376601,0.196056,3,283,2283
4.13796,68.2122,0.93585,0.301757,0.292367,0.315937,0.201315,3,284,2284
4.10921,68.4011,0.977726,0.290933,0.292895,0.35698,0.198007,3,285,2285
4.05567,68.5412,1.00337,0.308425,0.295941,0.310156,0.197786,3,286,2286
4.06405,67.8948,0.988783,0.310468,0.309393,0.361252,0.198332,3,287,2287
4.04799,67.489,1.01499,0.330895,0.276434,0.328131,0.199534,3,288,2288
4.02003,72.1329,0.940256,0.330697,0.313571,0.317499,0.197311,3,289,2289
3.83695,67.3566,1.02742,0.306182,0.283731,0.30183,0.195062,3,290,2290
3.94127,70.7959,0.960932,0.308593,0.272097,0.317685,0.196092,3,291,2291
3.9484,72.6104,0.965635,0.303787,0.31895,0.294546,0.195688,3,292,2292
3.92104,73.5147,1.01284,0.33901,0.252348,0.389771,0.196049,3,293,2293
3.92886,72.4219,1.02008,0.330183,0.281294,0.331497,0.19657,3,294,2294
3.87149,71.7912,1.01058,0.312212,0.279161,0.340178,0.200484,3,295,2295
3.93339,70.5256,0.929368,0.299087,0.287655,0.329505,0.197226,3,296,2296
3.87661,70.1125,0.986585,0.289438,0.280223,0.331723,0.197701,3,297,2297
3.85422,70.8668,0.992382,0.271901,0.267133,0.366819,0.198453,3,298,2298
3.87812,71.954,0.981238,0.280774,0.310946,0.293446,0.199511,3,299,2299
3.89397,69.0134,1.03226,0.273343,0.289109,0.370844,0.19855,3,300,2300
3.90038,71.0272,0.996,0.280134,0.264645,0.366386,0.197009,3,301,2301
3.97965,70.7108,1.01381,0.283061,0.308614,0.358966,0.198479,3,302,2302
3.93636,68.9523,0.973184,0.284693,0.307415,0.293767,0.199443,3,303,2303
3.93574,70.2711,1.00991,0.286664,0.302177,0.287025,0.198577,3,304,2304
3.92381,70.1078,0.989676,0.300642,0.304799,0.334037,0.196394,3,305,2305
3.88642,66.3674,0.960652,0.281605,0.29125,0.304616,0.195626,3,306,2306
3.93652,67.906,1.06813,0.281493,0.290735,0.333844,0.199669,3,307,2307
3.96545,68.766,1.01399,0.276949,0.310083,0.324418,0.19566,3,308,2308
4.02382,66.715,0.922249,0.288205,0.269727,0.338587,0.201569,3,309,2309
3.99873,67.9468,0.941227,0.281241,0.30162,0.381731,0.195383,3,310,2310
4.07163,69.3949,1.00642,0.299971,0.239724,0.377255,0.198436,3,311,2311
4.1038,69.7621,1.00808,0.274452,0.241058,0.356739,0.197784,3,312,2312
4.08322,69.6851,0.974428,0.273717,0.233316,0.363804,0.199019,3,313,2313
4.00507,70.2119,1.00637,0.273572,0.280224,0.293962,0.197914,3,314,2314
4.07816,70.7892,0.938205,0.254397,0.31539,0.344491,0.201116,3,315,2315
4.10525,74.1648,1.0349,0.278259,0.26227,0.310312,0.202836,3,316,2316
4.04032,72.2935,0.978206,0.309572,0.276435,0.32267,0.196216,3,317,2317
4.16389,72.4654,0.999345,0.305463,0.30005,0.365186,0.203184,3,318,2318
4.29001,71.424,0.992536,0.304495,0.29967,0.318974,0.193447,3,319,2319
4.16541,70.3189,0.916864,0.32901,0.279637,0.352495,0.195169,3,320,2320
4.13836,68.8053,0.924315,0.306087,0.304509,0.354354,0.200283,3,321,2321
4.1368,69.1097,0.941147,0.302712,0.305261,0.351456,0.200655,3,322,2322
4.02328,68.4937,0.956312,0.31428,0.285537,0.356608,0.200006,3,323,2323
4.05048,68.0562,0.946737,0.290429,0.277685,0.30455,0.197553,3,324,2324
3.95221,68.4679,1.00126,0.293485,0.29748,0.343161,0.194946,3,325,2325
3.96611,69.0972,1.01502,0.283841,0.276067,0.305102,0.199271,3,326,2326
4.05,72.6484,0.954183,0.289443,0.280678,0.327659,0.197997,3,327,2327
3.94626,72.2819,1.02398,0.293307,0.266998,0.311121,0.2001,3,328,2328
3.95189,72.1297,0.940248,0.300138,0.242125,0.298022,0.198594,3,329,2329
3.88444,71.4102,1.02171,0.308597,0.249669,0.357697,0.199365,3,330,2330
3.87964,71.3881,1.00834,0.306979,0.244695,0.357477,0.196933,3,331,2331
3.86376,70.3437,1.01138,0.280554,0.249795,0.308717,0.198851,3,332,2332
3.94264,66.8248,1.0223,0.29787400000000003,0.285287,0.272175,0.199503,3,333,2333
3.92234,66.3781,1.02797,0.302428,0.28261,0.278041,0.202355,3,334,2334
4.06287,66.8908,1.013,0.308869,0.257815,0.320385,0.194864,3,335,2335
3.96096,65.2754,0.939642,0.286988,0.278924,0.327287,0.197911,3,336,2336
3.97512,65.9781,1.01121,0.292955,0.299453,0.387091,0.197881,3,337,2337
3.90416,68.3587,0.99198,0.292326,0.277944,0.284124,0.199475,3,338,2338
3.9157,66.2285,0.921484,0.28482,0.283626,0.385753,0.196558,3,339,2339
3.90406,69.9904,1.02159,0.297048,0.260056,0.30653,0.197308,3,340,2340
3.88284,69.3913,1.00816,0.309908,0.260487,0.308074,0.194477,3,341,2341
3.85813,70.2088,0.962415,0.301836,0.268381,0.342761,0.197725,3,342,2342
3.87501,71.1422,0.975861,0.30591,0.276869,0.364678,0.196452,3,343,2343
3.86989,71.1413,0.994556,0.310406,0.273568,0.355369,0.202034,3,344,2344
3.88624,70.0974,0.986604,0.292221,0.277349,0.314431,0.196698,3,345,2345
3.92302,67.9489,0.983432,0.285712,0.280603,0.261905,0.200117,3,346,2346
3.84532,71.3055,0.97876,0.268251,0.290923,0.293426,0.19846,3,347,2347
3.90102,69.3669,0.939847,0.278938,0.309224,0.286015,0.202554,3,348,2348
3.84207,69.8425,0.974302,0.300988,0.289223,0.320708,0.195871,3,349,2349
3.99115,69.5523,0.966747,0.297257,0.298329,0.249396,0.203763,3,350,2350
3.94218,69.2465,1.00228,0.304363,0.289306,0.28759,0.197547,3,351,2351
3.9421,68.9715,1.02211,0.29205,0.293406,0.333815,0.192725,3,352,2352
3.99479,68.3907,1.00524,0.292998,0.287088,0.314801,0.204784,3,353,2353
4.06888,66.7937,0.990975,0.299437,0.313939,0.329785,0.201918,3,354,2354
4.02258,68.1575,1.00945,0.293497,0.310642,0.316491,0.197094,3,355,2355
3.99131,68.7923,0.978287,0.294113,0.302717,0.312702,0.198159,3,356,2356
4.03604,69.8896,0.988685,0.286968,0.283364,0.376192,0.198186,3,357,2357
3.95515,68.6428,1.05319,0.262751,0.278101,0.285673,0.199114,3,358,2358
3.90843,67.5243,0.87812,0.27686,0.2927,0.363907,0.1967,3,359,2359
3.93129,65.1202,1.01816,0.273566,0.284853,0.302341,0.200807,3,360,2360
3.86718,67.4151,0.966188,0.281665,0.248827,0.346239,0.197905,3,361,2361
3.90687,68.5506,1.04369,0.273911,0.26898,0.354064,0.202007,3,362,2362
3.85944,68.1942,0.982276,0.286471,0.263433,0.322177,0.197229,3,363,2363
3.87929,68.4116,0.971307,0.281028,0.247944,0.332309,0.196903,3,364,2364
3.84745,71.051,0.946762,0.290681,0.265973,0.349059,0.200592,3,365,2365
3.85521,72.6593,1.04737,0.293771,0.282265,0.308842,0.200779,3,366,2366
3.91099,71.3007,1.03683,0.276372,0.266779,0.332621,0.195804,3,367,2367
3.925,70.4845,1.0102,0.288974,0.247682,0.284842,0.200353,3,368,2368
3.88237,70.539,1.01082,0.287769,0.267542,0.314733,0.201924,3,369,2369
4.00395,68.0629,0.980264,0.284132,0.295387,0.302904,0.202727,3,370,2370
3.98193,67.4307,0.978169,0.281093,0.29732,0.291911,0.194606,3,371,2371
3.98878,68.2407,1.00139,0.27042,0.308802,0.337465,0.202801,3,372,2372
3.95198,70.1431,1.02069,0.280319,0.286279,0.314128,0.196699,3,373,2373
3.90905,69.5163,1.02021,0.292476,0.263848,0.261866,0.199134,3,374,2374
3.88916,68.166,0.980429,0.310547,0.277093,0.328102,0.198108,3,375,2375
3.89168,66.3005,1.01311,0.296605,0.304537,0.245149,0.19902,3,376,2376
3.93743,67.8198,0.955581,0.28943,0.277974,0.352694,0.198406,3,377,2377
3.84675,69.6485,0.940412,0.316846,0.283997,0.261491,0.20099,3,378,2378
3.93938,69.05,0.990282,0.315042,0.302113,0.329648,0.197059,3,379,2379
3.83778,71.2065,0.952212,0.291552,0.291897,0.343541,0.201062,3,380,2380
3.88543,70.0356,1.04082,0.274124,0.292737,0.298584,0.196865,3,381,2381
3.80653,71.2648,0.929673,0.268843,0.290837,0.327391,0.195667,3,382,2382
3.80762,71.1759,1.03348,0.298346,0.241222,0.293344,0.200715,3,383,2383
3.80412,71.5407,1.00026,0.301633,0.257751,0.332647,0.197436,3,384,2384
3.88006,68.221,0.987003,0.29143,0.267682,0.304322,0.195922,3,385,2385
3.93283,70.5586,0.953934,0.299265,0.270647,0.33385,0.201593,3,386,2386
3.96275,72.2065,1.01386,0.297815,0.259949,0.321788,0.198572,3,387,2387
3.94949,71.7626,0.969648,0.300402,0.285344,0.320241,0.202651,3,388,2388
3.89842,70.453,0.974213,0.290708,0.264415,0.312629,0.19594,3,389,2389
3.92206,70.6972,0.941256,0.274761,0.289975,0.283976,0.200707,3,390,2390
3.93759,72.1501,0.989863,0.252048,0.30587,0.299877,0.195132,3,391,2391
3.96994,70.7324,0.949237,0.268519,0.262563,0.331867,0.195872,3,392,2392
4.00429,69.2613,0.951939,0.269247,0.254999,0.278176,0.200153,3,393,2393
4.07309,69.6818,0.933227,0.277949,0.263777,0.309585,0.195412,3,394,2394
4.13836,69.6419,0.959412,0.276725,0.273045,0.338982,0.195963,3,395,2395
4.0832,68.0524,0.961725,0.272504,0.279625,0.334692,0.201649,3,396,2396
4.08627,67.8864,0.981515,0.266991,0.269422,0.356759,0.199741,3,397,2397
4.08474,67.2679,0.953761,0.25451,0.289555,0.3803,0.198571,3,398,2398
4.0959,68.2624,0.968107,0.272613,0.279726,0.324625,0.199535,3,399,2399
4.0495,67.7386,0.951366,0.275285,0.279937,0.300854,0.199357,3,400,2400
4.04872,68.085,1.02612,0.287663,0.273816,0.316348,0.198788,3,401,2401
4.1191700000000004,71.5109,1.01096,0.275162,0.283259,0.336783,0.200554,3,402,2402
4.04624,70.4554,1.02589,0.27331,0.285785,0.332006,0.202467,3,403,2403
4.01492,73.3264,0.99057,0.279169,0.261708,0.34751,0.196463,3,404,2404
4.00277,72.6485,0.974953,0.276439,0.279274,0.300616,0.195787,3,405,2405
4.0222,72.6126,0.966468,0.281221,0.306292,0.328392,0.200655,3,406,2406
4.05593,70.5765,0.997564,0.269499,0.272499,0.359622,0.195711,3,407,2407
4.13121,69.854,0.974739,0.277504,0.3158,0.352049,0.195351,3,408,2408
4.11551,69.1108,0.99212,0.272861,0.310707,0.366811,0.195841,3,409,2409
4.12052,69.7844,0.983118,0.274239,0.31311,0.378068,0.195352,3,410,2410
4.0368,69.3798,0.997335,0.299355,0.284425,0.319603,0.199153,3,411,2411
4.04183,70.1895,1.00937,0.312107,0.29369,0.301431,0.197588,3,412,2412
4.02591,70.9757,0.967436,0.296165,0.264858,0.327463,0.198177,3,413,2413
4.05462,71.0172,1.0049,0.308343,0.291148,0.290715,0.199641,3,414,2414
4.13946,69.4814,0.907971,0.300552,0.278203,0.34812,0.198291,3,415,2415
4.09052,69.232,0.897076,0.315071,0.270858,0.348361,0.198645,3,416,2416
4.05932,68.883,0.94892,0.304899,0.282518,0.364718,0.201143,3,417,2417
3.99174,72.0157,0.972779,0.280369,0.272086,0.354733,0.196499,3,418,2418
4.03928,72.5092,0.964396,0.292629,0.276105,0.280141,0.202757,3,419,2419
4.03658,72.781,1.00626,0.292717,0.284021,0.339241,0.199088,3,420,2420
4.03288,74.4119,1.05126,0.330691,0.284887,0.331009,0.199242,3,421,2421
3.98001,71.7473,1.00577,0.351307,0.283463,0.339348,0.197809,3,422,2422
4.02545,72.0072,1.01485,0.342929,0.30679,0.337679,0.199089,3,423,2423
4.00188,70.9171,1.00896,0.343086,0.305915,0.341322,0.195898,3,424,2424
4.02697,70.4387,1.05882,0.348079,0.305515,0.386254,0.20092,3,425,2425
4.07157,70.7333,1.01933,0.340641,0.280385,0.28223,0.199903,3,426,2426
3.99238,69.7892,0.984601,0.323289,0.275183,0.381427,0.195907,3,427,2427
3.89913,68.6102,0.986477,0.321207,0.26901,0.311876,0.200757,3,428,2428
3.84974,70.0214,0.941449,0.340605,0.297063,0.34197,0.196522,3,429,2429
3.90867,71.8929,1.03121,0.296692,0.25311,0.345543,0.196622,3,430,2430
3.87782,71.6059,0.935714,0.279743,0.281474,0.357867,0.199621,3,431,2431
3.9714,71.725,1.01148,0.31803,0.296085,0.295103,0.199231,3,432,2432
3.90442,69.1802,1.05302,0.325916,0.292727,0.423754,0.196622,3,433,2433
3.92414,67.6428,0.972024,0.337602,0.297658,0.369253,0.200225,3,434,2434
3.98245,69.357,0.925719,0.325416,0.278613,0.308983,0.199897,3,435,2435
3.96102,68.7301,0.910553,0.331982,0.280182,0.325154,0.200289,3,436,2436
3.95173,68.2952,0.907823,0.32722,0.280382,0.304211,0.198693,3,437,2437
3.99734,72.9022,1.05697,0.295469,0.284314,0.30801,0.198871,3,438,2438
4.00272,72.8802,1.05702,0.296584,0.285584,0.309057,0.199019,3,439,2439
3.97551,70.8404,0.942146,0.307921,0.264723,0.379064,0.19772700000000001,3,440,2440
4.02141,72.3259,0.957351,0.312143,0.270553,0.364215,0.200532,3,441,2441
3.95908,73.3374,0.953679,0.290948,0.286905,0.339761,0.199889,3,442,2442
3.98659,74.6203,1.01055,0.294118,0.275195,0.37553,0.199592,3,443,2443
3.90551,73.5495,0.935143,0.29672,0.261365,0.346116,0.195919,3,444,2444
3.91845,74.3754,1.01936,0.302714,0.292016,0.35342,0.198833,3,445,2445
3.93798,71.3631,0.944514,0.298031,0.266921,0.375024,0.197723,3,446,2446
3.90982,69.1028,0.969504,0.285604,0.28180500000000003,0.362103,0.199957,3,447,2447
3.9003,69.1527,0.963871,0.287249,0.287345,0.315808,0.199691,3,448,2448
3.92229,68.3016,0.999101,0.262625,0.303631,0.379884,0.196129,3,449,2449
3.92211,68.6568,1.00205,0.263264,0.296865,0.384246,0.198338,3,450,2450
3.8787,69.5107,0.974711,0.296831,0.289511,0.442531,0.198065,3,451,2451
3.80717,70.0317,0.978439,0.287587,0.27456,0.313545,0.197778,3,452,2452
3.85949,70.8044,1.03982,0.285671,0.271715,0.328151,0.197973,3,453,2453
3.86278,71.7186,0.962341,0.291533,0.303072,0.357712,0.200258,3,454,2454
3.79082,69.9521,0.964521,0.296607,0.278557,0.330922,0.194752,3,455,2455
3.82111,70.9853,1.01136,0.295391,0.286794,0.335789,0.199374,3,456,2456
3.79482,69.4132,1.01321,0.296373,0.266404,0.354178,0.197251,3,457,2457
3.83021,70.0309,0.94769,0.29418,0.287648,0.345262,0.198367,3,458,2458
3.88258,70.8263,0.991903,0.279065,0.311093,0.352046,0.199581,3,459,2459
3.87806,70.7473,1.00942,0.282127,0.298033,0.350761,0.196213,3,460,2460
3.88666,70.6138,0.993743,0.272398,0.299207,0.35383,0.196729,3,461,2461
3.85185,70.1212,0.989821,0.282018,0.268112,0.350351,0.198123,3,462,2462
3.86904,69.7497,0.950788,0.276167,0.270031,0.356679,0.198205,3,463,2463
3.96499,70.9943,1.01384,0.274024,0.294929,0.346512,0.198357,3,464,2464
3.85147,68.9475,0.926476,0.279127,0.29798,0.330814,0.200696,3,465,2465
3.80625,69.608,1.04087,0.269363,0.247744,0.347999,0.194642,3,466,2466
3.85243,69.4468,1.03877,0.264759,0.25011,0.314184,0.199027,3,467,2467
3.90929,70.108,0.943337,0.269224,0.274183,0.299598,0.198392,3,468,2468
3.905,68.9123,0.949017,0.265389,0.263908,0.304906,0.200583,3,469,2469
3.89456,72.3384,1.00703,0.298348,0.310038,0.347486,0.198028,3,470,2470
3.97329,71.7138,0.94673,0.300809,0.246825,0.317838,0.197012,3,471,2471
4.01112,71.8113,0.989107,0.296876,0.255485,0.318148,0.197171,3,472,2472
3.96595,70.7613,0.971129,0.297151,0.249694,0.314026,0.195121,3,473,2473
